Periode,janv-81,fevr-81,mars-81,avr-81,mai-81,juin-81,juil-81,aout-81,sept-81,oct-81,nov-81,dec-81,janv-82,fevr-82,mars-82,avr-82,mai-82,juin-82,juil-82,aout-82,sept-82,oct-82,nov-82,dec-82,janv-83,fevr-83,mars-83,avr-83,mai-83,juin-83,juil-83,aout-83,sept-83,oct-83,nov-83,dec-83,janv-84,fevr-84,mars-84,avr-84,mai-84,juin-84,juil-84,aout-84,sept-84,oct-84,nov-84,dec-84,janv-85,fevr-85,mars-85,avr-85,mai-85,juin-85,juil-85,aout-85,sept-85,oct-85,nov-85,dec-85,janv-86,fevr-86,mars-86,avr-86,mai-86,juin-86,juil-86,aout-86,sept-86,oct-86,nov-86,dec-86,janv-87,fevr-87,mars-87,avr-87,mai-87,juin-87,juil-87,aout-87,sept-87,oct-87,nov-87,dec-87,janv-88,fevr-88,mars-88,avr-88,mai-88,juin-88,juil-88,aout-88,sept-88,oct-88,nov-88,dec-88,janv-89,fevr-89,mars-89,avr-89,mai-89,juin-89,juil-89,aout-89,sept-89,oct-89,nov-89,dec-89,janv-90,fevr-90,mars-90,avr-90,mai-90,juin-90,juil-90,aout-90,sept-90,oct-90,nov-90,dec-90,janv-91,fevr-91,mars-91,avr-91,mai-91,juin-91,juil-91,aout-91,sept-91,oct-91,nov-91,dec-91,janv-92,fevr-92,mars-92,avr-92,mai-92,juin-92,juil-92,aout-92,sept-92,oct-92,nov-92,dec-92,janv-93,fevr-93,mars-93,avr-93,mai-93,juin-93,juil-93,aout-93,sept-93,oct-93,nov-93,dec-93,janv-94,fevr-94,mars-94,avr-94,mai-94,juin-94,juil-94,aout-94,sept-94,oct-94,nov-94,dec-94,janv-95,fevr-95,mars-95,avr-95,mai-95,juin-95,juil-95,aout-95,sept-95,oct-95,nov-95,dec-95,janv-96,fevr-96,mars-96,avr-96,mai-96,juin-96,juil-96,aout-96,sept-96,oct-96,nov-96,dec-96,janv-97,fevr-97,mars-97,avr-97,mai-97,juin-97,juil-97,aout-97,sept-97,oct-97,nov-97,dec-97,janv-98,fevr-98,mars-98,avr-98,mai-98,juin-98,juil-98,aout-98,sept-98,oct-98,nov-98,dec-98,janv-99,fevr-99,mars-99,avr-99,mai-99,juin-99,juil-99,aout-99,sept-99,oct-99,nov-99,dec-99,janv-00,fevr-00,mars-00,avr-00,mai-00,juin-00,juil-00,aout-00,sept-00,oct-00,nov-00,dec-00,janv-01,fevr-01,mars-01,avr-01,mai-01,juin-01,juil-01,aout-01,sept-01,oct-01,nov-01,dec-01,janv-02,fevr-02,mars-02,avr-02,mai-02,juin-02,juil-02,aout-02,sept-02,oct-02,nov-02,dec-02,janv-03,fevr-03,mars-03,avr-03,mai-03,juin-03,juil-03,aout-03,sept-03,oct-03,nov-03,dec-03,janv-04,fevr-04,mars-04,avr-04,mai-04,juin-04,juil-04,aout-04,sept-04,oct-04,nov-04,dec-04,janv-05,fevr-05,mars-05,avr-05,mai-05,juin-05,juil-05,aout-05,sept-05,oct-05,nov-05,dec-05,janv-06,fevr-06,mars-06,avr-06,mai-06,juin-06,juil-06,aout-06,sept-06,oct-06,nov-06,dec-06,janv-07,fevr-07,mars-07,avr-07,mai-07,juin-07,juil-07,aout-07,sept-07,oct-07,nov-07,dec-07,janv-08,fevr-08,mars-08,avr-08,mai-08,juin-08,juil-08,aout-08,sept-08,oct-08,nov-08,dec-08,janv-09,fevr-09,mars-09,avr-09,mai-09,juin-09,juil-09,aout-09,sept-09,oct-09,nov-09,dec-09,janv-10,fevr-10,mars-10,avr-10,mai-10,juin-10,Juil-10,aout-10,sept-10,oct-10,nov-10,dec-10,janv-11,fevr-11,mars-11,avr-11,mai-11,juin-11,Juil-11,aout-11,sept-11,oct-11,nov-11,dec-11,janv-12,fevr-12,mars-12,avr-12,mai-12,juin-12,Juil-12,aout-12,sept-12,oct-12,nov-12,dec-12,janv-13,fevr-13,mars-13,avr-13,mai-13,juin-13,Juil-13,aout-13,sept-13,oct-13,nov-13,dec-13,janv-14,fevr-14,mars-14,avr-14,mai-14,juin-14,juil-14,aout-14,sept-14,oct-14,nov-14,dec-14,janv-15,fevr-15,mars-15,avr-15,mai-15,juin-15,juil-15,aout-15,sept-15,oct-15,nov-15,dec-15,janv-16,fevr-16,mars-16,avr-16,mai-16,juin-16,juil-16,aout-16,sept-16,oct-16,nov-16
"2.1 Importations totales de produits petroliers (en kt),9856,10490,9140,9275,8662,8143,8662,7839,9571,9335,8407,10635,9752,8411,7933,7936,6410,8783,7989,7316,7882,7903,7683,8188,9165.1,6403.5,7174.2,6926.7,8128.5,8096.3,8108.9,7662.6,7044.3,7818,7206.5,9858.1,9782.4,8031.8,8672.6,7724.3,7566.9,7518.2,7333.8,7342.3,6714.2,8644.9,7455.3,8358.5,8301.700000000001,7585.8,8788.4,7992.7,6126.7,5860.5,7248.9,7312.6,7295.9,8570.799999999999,7865.6,9405.9,7524.4,6884.6,8068.4,9249,7903.1,7938.4,7246.5,8380.4,10022,6821.5,7544.1,7428.6,10925.1,8029.9,6290.1,7380.3,7654.6,7174,7964.6,7769.8,7723.7,7876.4,8002.6,8654.799999999999,7953.2,6699.3,7533.1,7330.4,8244.299999999999,7493.9,8182.3,7737.6,7802.3,8443.299999999999,8795.200000000001,10440.2,8679.299999999999,6614.3,7755.9,8423.799999999999,7485.3,7171,8174.3,7912.5,8005.1,8657.6,9792.5,9090,8520.4,7864.7,7673.6,8019.5,9346.799999999999,8159.2,9391.700000000001,8551.4,7601.4,8667.5,7712.7,8720.5,9660.6,8433.6,8640.9,7846.2,7858.8,8838.5,8647.799999999999,8833.6,7972.1,9360.5,9410.799999999999,9422.1,10015.9,8508.200000000001,8923.299999999999,9187.6,9306.299999999999,8292.700000000001,8420.700000000001,8651.5,8360.9,9452.1,8664.1,8914,9013.299999999999,7820.4,8228.299999999999,8435.200000000001,8787.799999999999,7953.4,8911.799999999999,9092.6,7929.5,8790.6,8434.700000000001,9961.6,9655.9,7333.4,7994,8877.799999999999,8149.5,8464.299999999999,8421.700000000001,8198.299999999999,8062,8416.799999999999,8460.9,8106.3,8859,7970.8,7907.5,8347.799999999999,8924.9,8780.700000000001,9075.4,7663.3,8480,8421.299999999999,8172,8923.6,8343.5,8970.4,9333.200000000001,9687.200000000001,8243.1,7720.6,9675.9,8376.299999999999,8389.6,9085.1,9217.1,9142.1,9487.5,9235.5,8541.6,8762.299999999999,9183.9,7999.3,9275.6,9079.700000000001,8504.9,9590.6,9379.9,9407.1,8804.9,9189.4,8227.1,10039.8,9882.700000000001,8341.299999999999,9933.9,9463.799999999999,9124.5,9247.799999999999,8718,9987.4,9939.700000000001,8481.9,9353.700000000001,8021.5,9103,8483.6,8442.6,9174.5,8269.1,8481.700000000001,8509.700000000001,9417.5,9848.799999999999,8926.799999999999,9588.5,8379.4,8557.700000000001,8301.700000000001,8478.299999999999,8881.1,8752.299999999999,9241,9457.700000000001,9366.299999999999,9787.781499999999,9220.827600000001,9490.463299999999,8555.397199999999,9196.384599999999,9379.470799999999,8396.4465,10461.1046,8899.315699999999,10552.1946,8994.0972,9660.705599999999,9598.230600000001,9487.290800000001,8663.5636,8794.053,10015.1602,8426.330599999999,9639.087100000001,9290.09,9078.340399999999,8985.205099999999,8220.2335,9956.3089,9724.098599999999,8380.5388,10150.3664,9233.4377,9298.454100000001,7781.2621,9928.3491,10161.7857,8798.3297,9962.361199999999,9228.4948,10532.1715,9408.4966,8420.171200000001,10225.3691,10118.6922,8910.341500000001,9717.4962,10584.8286,9431.669900000001,10103.7884,10211.0847,9853.7577,10249.0004,9599.8212,10407.9252,11559.697,9964.4336,10211.123,8032.7157,10478.9512,10531.3623,9552.156199999999,10407.2801,10109.9699,9934.5731,10813.9118,9259.611500000001,10348.5547,9041.6209,9576.715099999999,9277.071099999999,10526.7886,10690.8636,8690.783100000001,10094.5387,10279.9902,10671.8619,9887.135899999999,9655.3518,7650.2582,11626.6748,9354.517900000001,8996.4169,10097.7764,10011.558,9269.477000000001,9758.9913,10054.1068,10145.2345,11170.0152,8880.3758,10511.0071,8983.2493,9943.345799999999,9393.0769,10765.0363,9509.464900000001,9588.746300000001,10609.1061,9617.9213,10062.6061,9474.847900000001,9122.909400000001,10632.046,8724.930700000001,9540.106599999999,9053.580099999999,9447.7093,9098.8105,8206.1072,9171.196400000001,8950.786099999999,8890.695400000001,9119.574199999999,7431.2821,9965.266600000001,8942.936,8552.9725,8230.922699999999,8668.4427,9587.6628,8657.6302,6150.8096,10786.4279,8589.161899999999,10177.4882,8099.9834,8724.692499999999,8757.3079,8784.9445,8846.193499999999,8534.030199999999,8621.465899999999,8829.049300000001,9073.0918,8579.518899999999,8417.509400000001,9117.916080000001,7739.388657,8566.237701,7547.985256,7921.880726,8492.984501999999,8659.525683,9682.545964999999,7721.827686,8320.445194,8239.347092,8687.017571,8221.932649,7746.660006,7930.607386,8426.104101999999,9041.885136000001,7642.814374,9038.680904999999,8011.755599,7568.172767,8527.332043,8030.024789,8043.103432,8744.821193,6912.618497,7478.501316,8238.339738000001,7995.319799,7457.468703,8646.882965000001,8456.327098,8422.916112999999,8159.945715,7680.006371,8621.415374,8700.970753,6976.737557,9419.246141,7838.836719,8298.585853000001,7483.284933,8308.889725999999,7584.2813,9131.664988,8929.966183000001,7549.496398,9362.24214,8187.319176,7814.070126,7929.081691,8714.670909,6768.567965,6736.735884,8820.000688,8338.490422999999,8176.2192,8054.35703,""-"""
"2.1.1 Importations de petrole brut et condensats (en kt),8475,9348,8088,8128,7007,6539,7098,6223,6918,7337,6462,8665,7914,6829,6107,5833,4593,6671,6027,5002,5566,5115,5165,5767,6968,4701.8,4939.2,4715.1,5706.2,6099.6,6341.1,5944.4,5253.7,5918.5,5116.9,7172.4,7814.2,6203.7,6572.7,6071.6,5765.5,5392.8,4942.1,5146.9,4622.4,5745.6,5466.7,6370.4,6367.6,5774.5,6936.9,5844.1,4411.2,3987.9,4970.7,5807.3,5267.8,6288.9,6050.9,6951.3,5919.5,5231.7,5324.4,6381.9,5025.2,5493.2,4942.7,6144.8,7201.8,4490.3,4871.3,4983.4,7087.3,5341.7,3916.6,4335.6,4810.3,4806.9,5253.6,4834.8,5392.7,4987.7,5201.9,6106.3,5432.7,4699.6,5079.7,4968.7,5803.1,5184.3,5554,5018,5340,5986.2,6160.7,7766.8,6142.6,4415.2,4896.6,5839.2,4799.3,4960.5,5244.8,5429.7,5605.5,6008.7,7165.3,6516.8,6099.3,5589.3,5064.8,5216.6,7168.2,6043.3,6990.8,5754,5054.9,6115,5589.7,6221.1,6634.7,5778.5,6535.9,5679,5568,6447.8,5859.3,6146.6,5688.3,6119.7,6379.4,6637.9,7079.6,5739.9,5950.8,6475.5,6478,5683.2,5164,5478.9,5226.3,6096,5626.6,6486.6,6139.5,5499.2,5707.6,5966.5,6422,5859.3,6507.7,6885.7,5942.5,6988.6,6526.7,7376,7075.5,5098.4,6121.6,7315.8,6160.2,6061.6,5664.8,5928.1,6053.3,6485.8,6507.2,6247.9,6560.3,5884.1,5782.8,6287.4,6816.3,6731,7134.6,5875.4,6274.1,6632.8,6318,6635.8,6705.4,6924.9,7212.9,7530.6,6441.7,6131.5,7836.7,6498.8,6389.3,7167.1,7350.3,6925.7,7351.3,6865.5,6508.5,7239.8,7735.7,6464.6,7750.6,7353.8,7014.8,7965.3,7339.4,7698,7165.1,7350.1,6601,8526.9,8290.9,6753.4,8263.1,7760.9,7611.8,7254,6822.5,7940.4,7661.3,6521.9,6965.3,6357.6,7435.8,6725.4,6547.3,7290.5,6150.9,6759.2,6431.7,7043,7403.5,7363.3,7425.9,6583.1,6854.1,6446.7,6674.9,7243.3,7171.4,7282.4,7276.2,7738.6,7867.5,6829.1,7020.6,6392,7267.8,7100.3,6377.9,7822.7,6867.4,8207.5,7105.1,7439.8,6716.1,6847.4,5858.7,6261.9,7761.4,6231.5,7103.2,6611.1,6621.8,6610.4,6233.5,7160.6,7290.8,5938,7387.3,6426.5,7196.7,5962.6,7651.5,7722.1,6886.3,7683.4,7323,7950.9,7051.4,6832.8,7894.9,7462.5,6531,6328.1,7639.7,7136.6,6778.5,7373,7301.5,6798.3,6966.5,7103.5,7294.4,7138.5,7431.2,5288.2,7561.9,7298.6,6673.5,7485.6,6492.1,7427.4,7274.9,5871.9,6578.1,6017.2,6305,6352.2,7458.7,7821.8,6047.9,7443.9,7281.3,7549.1,6858,6707.1,5137.3,7808.7,7001.2,6576.6,7380.7,6780.4,6548,6297.8,6981.8,6921.8,7502,5944.3,6524.5,6400.6,6940.6,6280.3,8043.6,6765.8,7077.3,7744.5,6744.2,6862.8,5991.3,5850.5,6345.3,5809.4,6875.8,6052.8,6665,5880.2,5452.6,6039.8,5337.9,5138.2,5546.9,4356.6,6023.4,5979.7,5443.6,5221.8,5748.4,6239.1,5449.9,2981.3,5994.5,5101.7,6206.3,4842.1,5137,4719.5,5496.6,5639.8,5172.7,5333.8,5397.2,5477.5,5220.9,5539.3,5336.8,4214,4212.9,3872.6,4303,5028.8,5328.9,5876.9,4216,4611.5,4880.5,4685.8,4164.4,4461,4327.1,4937.8,5585.1,4656.3,5307.1,4899.8,4020.8,4376.5,4257.5,4193.4,4199.2,3712.9,4246.2,4471.9,4336,4068,4713.2,4787.6,4840.6,4767.9,4317.8,4992.2,4958.5,4570.8,5526.9,4533.5,5183.8,3847.8,4335.1,3882.1,5383.9,5005.8,4342.3,5310.3,4578,4488.9,4506,5495.121,2827.547,2885.843,5322,4740.717,4882.762,5324.04,""-"""
"2.1.2 Importations d'autres produits à distiller (APD) (en kt),153,143,198,294,338,211,277,618,698,494,576,446,443,324,363,619,254,338,385,370,407,415,273,198,184.4,291.5,216.9,511.4,334.1,177.8,366.5,373.9,284,287.6,302.5,263.3,233.1,158.3,235.1,146.1,303,244.7,601.5,263,354.6,433.9,89.8,425.9,320.6,203.6,353.5,453.9,433.2,810.3,790.5,465.1,672.4,287.6,222,224.2,168.6,237.5,224.7,152.5,226.5,483.9,432.5,265.4,309.4,344.7,360.2,253.3,311.9,260.2,443.2,313.7,309.4,438.9,494.3,502.5,402.7,352,290.6,177.6,521.7000000000001,389.2,421.6,461.4,464.1,681.6,555.7000000000001,779.5,354.2,319.7,388.6,133.8,175.5,391.7,469.4,394.3,295.9,318,421.5,442.4,443.1,216.8,176.1,121.2,116.7,216.8,346.2,280.9,107.8,205.9,220,238.5,331.7,154.9,154.7,148.4,152.8,62.1,107,279.4,185.3,301,265,217.8,278.2,134.5,168.5,80.3,146.3,50,301.9,284.7,240.3,427.8,277.3,240.8,344.4,180.4,143.9,238.6,272.7,125.8,238.7,270.7,205.6,237.5,255.3,239.7,210.4,173.9,103.5,123.5,191.6,285.9,74.90000000000001,80.59999999999999,141.5,130.3,292.5,204.3,153.6,82.5,84.2,100.7,87.90000000000001,45.3,26.2,183.5,148.2,114.3,131.7,18.7,140.8,73.8,54.8,58.7,0,48.6,54,21.8,105.1,91.40000000000001,58,133,43.9,49.9,0,0,70,27.1,0,30.7,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,52.6,30,0,0,0,0,0,0,0,0,0,57.7,96,32.4,0,34.5,0,0,0,0,0,33.5,33,68.09999999999999,0,28.8,0,0,0,0,29.3,0,32.5,0,0,20.5,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,34.9,84,0,0,0,0,0,0,34.4,62.6,97.2,90.7,101.9,69.09999999999999,33.8,29.2,0,0,0,0,31.3,38,0,28.5,55.5,57.8,0,0,38.2,0,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1,81.8,34,38.1,37.9,0,0,0,0,0,0,73.40000000000001,34.5,35.3,35.4,73.59999999999999,0,0,0,53.9,38.1,34.6,34.8,34.9,20,34.7,16.4,37.1,0,63.5,31.7,31.8,51.3,66.2,13.1,0,0,0,0,0,0,0,0,0,0,0,0,32.9,48,71.7,45.1,34.9,0,0,0,15.4,67.8,33.694,0,0,35,26.053,26.032,0,""-"""
"2.1.3 Importations de produits petroliers raffines (en kt),1228,999,854,853,1317,1393,1287,998,1955,1504,1369,1524,1395,1258,1463,1484,1563,1774,1577,1944,1909,2373,2245,2223,2012.7,1410.2,2018.1,1700.2,2088.2,1818.9,1401.3,1344.3,1506.6,1611.9,1787.1,2422.4,1735.1,1669.8,1864.8,1506.6,1498.4,1880.7,1790.2,1932.4,1737.2,2465.4,1898.8,1562.2,1613.5,1607.7,1498,1694.7,1282.3,1062.3,1487.7,1040.2,1355.7,1994.3,1592.7,2230.4,1436.3,1415.4,2519.3,2714.6,2651.4,1961.3,1871.3,1970.2,2510.8,1986.5,2312.6,2191.9,3525.9,2428,1930.3,2731,2534.9,1928.2,2216.7,2432.5,1928.3,2536.7,2510.1,2370.9,1998.8,1610.5,2031.8,1900.3,1977.1,1628,2072.6,1940.1,2108.1,2137.4,2245.9,2539.6,2361.2,1807.4,2389.9,2190.3,2390.1,1892.5,2508,2040.4,1956.5,2432.1,2451.1,2452,2304.4,2058.6,2262.6,2522,2070.8,1910,2180.9,2558.9,2214.8,2397.6,1968.3,2351,2873.1,2593,1998,1887.8,2105.5,2089.7,2523.5,2469.2,2005.6,3106.3,2862.9,2703.9,2790,2718.3,2670.6,2427.4,2588,2181.7,2979.4,2931.8,2790.2,3175.7,2893.6,2188.8,2601.1,2195.4,2282,2198,2160.2,1856.6,2148.8,1967.2,1776.6,1628.1,1804.5,2462.1,2388.8,1949.1,1797.5,1481.4,1847.8,2272.4,2464.4,2065.9,1855.1,1848.5,1869.5,1757.7,2210.8,2041.4,2098.5,1876.9,1960.4,1935.4,1809.1,1769.2,2065.1,1714.7,1799.2,2229.1,1638.1,1996.9,2066.3,2134.8,1696.3,1497.7,1781.2,1744.5,1956.4,1868.1,1866.8,2216.4,2066.2,2342.9,2033.1,1491.8,1448.2,1534.7,1498.5,1725.9,1490.1,1625.3,2040.5,1709.1,1639.8,1839.3,1626.1,1512.9,1591.8,1587.9,1670.8,1650.3,1482.7,1993.8,1895.5,2047,2278.4,1960,2388.4,1663.9,1667.2,1758.2,1837.6,1788,2085.8,1722.5,2043.5,2374.5,2445.3,1563.5,2162.6,1796.3,1670.1,1822,1735.3,1637.8,1552.1,1958.6,2181.5,1627.7,1920.2815,2362.4276,2469.8633,2130.8972,1928.5846,2279.1708,1998.0465,2638.4046,2031.9157,2344.6946,1888.9972,2220.9056,2882.1306,2639.8908,2804.8636,2532.153,2250.9602,2194.8306,2535.8871,2678.99,2456.5404,2374.8051,1986.7335,2795.7089,2433.2986,2442.5388,2763.0664,2806.9377,2101.7541,1818.6621,2276.8491,2439.6857,1912.0297,2278.9612,1905.4948,2545.5715,2357.0966,1587.3712,2330.4691,2656.1922,2379.3415,3389.3962,2945.1286,2295.0699,3325.2884,2838.0847,2552.2577,3450.7004,2633.3212,3304.4252,4265.297,2825.9336,2779.923,2744.5157,2917.0512,3232.7623,2878.6562,2921.6801,3617.8699,2507.1731,3539.0118,3387.7115,3770.4547,3024.4209,3271.7151,2924.8711,3068.0886,2869.0636,2642.8831,2650.6387,2998.6902,3122.7619,3029.1359,2948.2518,2512.9582,3817.9748,2353.3179,2387.0169,2682.1764,3147.158,2721.477,3461.1913,3072.3068,3223.4345,3668.0152,2936.0758,3952.1071,2520.0493,2905.5458,3022.0769,2619.5363,2674.5649,2477.6463,2835.4061,2873.7213,3199.8061,3483.5479,3272.4094,4255.446,2877.5307,2664.3066,2972.2801,2727.2093,3160.8105,2753.5072,3131.3964,3574.6861,3752.4954,3539.4742,3074.6821,3941.8666,2963.236,3109.3725,3009.1227,2920.0427,3348.5628,3207.7302,3169.5096,4791.9279,3487.4619,3971.1882,3257.8834,3587.6925,4037.8079,3288.3445,3206.3935,3326.2302,3205.8659,3397.8493,3557.4918,3320.7189,2878.2094,3781.11608,3525.388657,4353.337701,3675.385256,3618.880726,3390.784502,3296.125683,3770.345965,3470.427686,3635.345194,3358.847092,4001.217571,4057.532649,3231.760006,3565.407386,3453.704102,3421.985136,2951.614374,3711.580905,3077.255599,3530.972767,4113.732043,3772.524789,3786.203432,4513.921193,3167.918497,3181.001316,3700.239738,3646.219799,3389.468703,3933.682965,3668.727098,3582.316113,3392.045715,3362.206371,3629.215374,3742.470753,2405.937557,3892.346141,3305.336719,3114.785853,3602.584933,3925.789726,3630.4813,3702.664988,3889.266183,3207.196398,4051.94214,3609.319176,3309.770126,3355.281691,3185.855909,3941.020965,3850.892884,3463.000688,3571.720423,3267.4252,2730.31703,""-"""
"2.2 Exportations de produits petroliers raffines (en kt),588,822,1381,806,965,907,1064,1008,921,862,859,1053,881,1074,996,599,737,514,732,681,498,375,422,893,686.4,625.1,1152.4,721.9,565.4,956.6,844.9,850.9,1231,1303.2,844.5,1016.4,735.8,783.2000000000001,942.6,762.4,880.1,1431.7,975.6,911.1,924.8,810.6,796.4,1111.4,932,917.1,906.3,992,1141.9,880.4,1017.8,1037.2,960.2000000000001,1081.2,940.5,1120.4,1039.3,1061.3,796.9,803.3,1246.8,1047.4,1446,1334.9,1095.7,1126.3,1209.8,1097.2,834,882.2000000000001,1115.5,865.5,782.9,1084.6,1061.7,944.8,975.8,954.1,803.4,1028.6,813.6,999.8,1082.6,1076.1,1051.8,1160.5,1120,1061.9,1068.8,1101.2,1105.5,1014,897.9,785.4,1005.1,909.4,920.5,1237.8,901,1287.5,986,1268.8,1004.1,873.4,1044.9,762.3,967.1,1084.5,1114.7,1574.5,1239.8,1367,1127.6,1651.8,1499.3,1116.3,995.7000000000001,1011.5,1190,1514.7,1082.5,969.5,1470,1161.6,1272.2,784.8,1222.8,1345.4,1150.6281,1018.861,987.4784,1011.0338,1087.1591,1181.7886,1131.1492,1234.6468,944.019,1126.7313,1147.4743,1138.4538,872.5351000000001,1027.7594,1286.4678,1329.3164,1275.4493,1089.006,1155.9628,1589.3932,1677.7486,1338.7985,1513.6188,1527.5474,1205.9944,1108.8143,1607.8541,1683.0608,1208.3244,1009.5252,1082.9262,1195.9454,875.5940000000001,1005.6476,1127.4403,1550.6922,1002.4638,848.0766,1255.4832,910.7183,869.5348,1245.6221,1003.2167,1065.4286,1322.3236,1266.4668,1201.8904,1098.8943,1209.2689,1429.6923,1394.8719,1305.1447,1286.665,1367.8323,1294.917,1383.7831,1259.141,1187.9713,1304.9672,1377.4013,1267.9612,1343.4353,1501.2709,1506.0077,1639.1922,1785.2112,1465.1936,1453.2078,1656.599,1382.9126,1550.2973,1416.5965,1609.9681,1703.4745,1953.0604,1872.9527,2211.1395,1837.7291,1556.1977,1763.27,1641.7128,1574.4939,1568.017,1332.1474,1127.8681,1333.079,1652.5518,1166.0723,1381.6411,1233.9885,1216.8635,1639.4013,1967.4354,1777.676,1567.9472,1591.1662,1590.8663,1570.2766,1649.7379,1811.2343,1658.7931,1783.4242,1742.5757,1915.5444,1758.683,1830.9286,2082.81,1821.5093,1796.6417,1815.5426,1592.1408,1788.1437,1852.205,1489.4219,1275.7635,1685.3757,1635.4123,1805.4271,1960.3,1710.0704,1458.6577,1730.7107,1731.4302,1568.0245,1607.8664,1764.2718,1364.8138,1415.9698,1395.5185,1619.22,1331.179,2177.9506,1866.532,1701.3633,1543.8115,1498.9612,1847.1985,1587.4673,1657.3435,1480.4799,1704.7778,1828.0656,1642.2549,2428.2707,1754.8573,1768.0169,1998.3082,1521.3053,1527.9232,1760.4028,2127.1585,1618.645,1883.1914,1869.4344,1728.4715,2318.7716,1777.5342,2067.0061,1968.5787,1956.5225,2006.3213,2275.4688,2045.4789,2187.0456,2027.3797,2049.8956,2558.517,2207.4859,2252.7985,2083.9282,1950.3908,1782.2011,2140.7392,2158.6494,1866.4005,2111.2945,2378.6577,2368.1923,2374.2438,2138.2019,2186.457,1931.503,1876.3279,1954.2199,2220.2811,2007.6104,2176.3456,2039.1891,1982.9351,1934.5467,1914.9858,2021.6643,2299.935,2179.0087,2173.538,2017.5867,2493.5218,2148.7188,2451.8333,2011.7219,2576.7804,2448.305,2327.0087,2515.1119,1887.3423,2163.6213,1902.9433,1327.579,1493.9773,2064.5639,1990.0076,1559.2741,1746.9056,1690.0448,1422.0141,1840.1457,1268.4988,1673.0006,1941.2856,2072.3999,1638.217,1622.3932,1824.9187,1987.4217,1621.4642,960.4803000000001,1802.0972,1984.5123,1722.3842,1853.1577,1747.9767,1420.0538,1908.7506,1885.46,1397.1202,1793.2069,1640.0076,1600.4417,1702.4987,1657.5889,1762.814922,1774.992437,1446.889789,1208.465909,1420.639218,1496.438137,1496.766069,1760.995608,1350.294148,1893.075058,1721.958683,1574.344278,1515.321132,1747.054855,1265.362872,1678.51771,1615.44572,1361.085962,1476.361948,1428.39266,1367.339966,1394.567272,1473.216708,1494.748501,1674.709181,1378.01583,1472.963523,1386.541442,1267.159877,1419.095763,1500.792507,1380.709447,1699.795702,1639.268995,1611.391006,1569.247598,1694.217227,1407.55617,2008.565301,1657.732791,1442.188877,1523.867727,1448.253478,1450.483219,1785.992843,1864.373404,1757.903193,1826.013122,1529.28361,1568.144294,1773.847518,1724.332386,1443.881987,1140.309974,1804.826016,1787.941018,1520.028324,1363.5449,""-"""
3. Marche des soutes maritimes (françaises et etrangères) (en kt),312.5,339.5,333.7,322.3,320,354.2,328.9,304,351.5,327.1,265.4,302.3,222.1,308.8,255.7,303.8,256.9,312.2,249.4,217.4,200.9,228.9,188.3,238.7,237.3,191.3,216.9,241.7,220.6,234.8,214,250,173.4,223.8,189.6,248.3,222.8,184.8,249.6,208.1,227.6,214.9,191.1,187.3,166.2,187.5,177,193.7,231.2,189.6,184.4,169,193.6,208.5,235.6,259.7,230.2,208.4,155.5,203.1,184.1,233.5,236.9,213.5,231.3,205,229.6,243.5,205.4,192.4,173.3,134.5,193.5,185.8,212.1,201.2,173.2,199,196.5,186.4,184.5,188.4,180.8,220.3,204.8,169.3,199.4,170.4,175.1,196.6,203.7,191,186.8,198.7,200.1,229.1,208.1,170,186.2,174.5,222.9,216.9,207.2,228.5,182.1,190.2,198.3,201.5,222.9,200.8,233.2,219,198.6,217,259.4,195.6,197.2,210.2,258.5,202.1,281.8,236.2,254.1,217.3,191.8,244.3,246,236.4,203.7,216.2,192.9,195.7,235,226.6,220.6,215.6,188.6,209,236.8,243.8,233.7,209.4,186.9,218.2,204.3,211.3,193.9,207.9,187.1,230.5,237.8,222.8,224.5,219.5,200.4,212.3,239.2,150.1,174.3,200.8,177.3,199.9,194.9,186.9,219.4,171.2,169.2,191.4,177.5,156.2,216.6,175.3,179.7,202.5,229.7,215.5,215.7,219,182.9,170.2,190.5,207.8,219,190,201.8,243.5,208.4,220.9,164.2,191.7,209,209.7,218.1,189.2,244.3,236.3,239.1,224.2,236.7,240.2,234.5,231.6,186.2,207.3,245.4,224.1,251.1,255.6,263.3,250.2,274.5,217.4,214.4,262.2,264,231.8,228.5,225.4,273.9,227.7,245.8,265.6,255.7,262.4,232.9,252.3,245.2,270,250.5,237.9,235.6,244.9,314.3,289.9,266.7,260.6,262.3,266.3,226.9,229.6,202.3,206,214.9,231.1,237.8,245.4,217.4,204.8,241.9,219.9,187.8,207.6,209.4,196.2,184.2,208,210.9,234.6,201.1,212.8,194.6,221.6,223.7,237.9,220.6,218.9,251.4,219.4,257.1,227.7,265.4,201.4,226.5,205.6,201.8,249.4,240.6,263.9,256.1,245.7,242.6,274.6,271,269.1,278.5,263.7,239.6,257.3,238.5,240.6,267.3,202.3,258.5,272.1,248.3,236.7,212.3,184.7,233.3,242.4,239.5,208.1,191.3,215.6,256.7,267.1,264.1,267,248.7,267.6,243,271,293.2,233,172.4,241.9,270.1,282,281.2,283.3,241.3,267.8,226.3,222.5,248.1,239.6,198.7,207.6,186.1,165.2,208.3,265.1,276.8,266.1,209.2,164,181.2,190.4,212.6,230.7,229,227.5,260.2,234.6,219.5,204.3,219,218.9,252.2,203.7,242.3,228.9,242.5,253,211.8,204.1,197.3,101.8,178.1,233.2,145.1,144.5,233.5,244.1,229.2,233.7,255.4,280.1,270,231,230.9,235.4,263.9,207.4,251.8,238.7,246.8,238,215,218.9,175.3,170.9,177.3,181.7,179.1,175.5,178.9,236.4,205.7,222,199.8,215.1,170.7,182.3,197.5,195.5,151.3,152,161.9,170.7,222,159.4,191.2,192.7,160.9,164,147.7,171.8,168.1,158.2,184.6,126.9,166.8,166.2,163.6,131.2,132.5,115.7,128.5,152.3,161.7,153.4,143.3,118.7,105.5,63.2,151.9,151.8,130.5,145.5,153.4
