Periode,janv-81,fevr-81,mars-81,avr-81,mai-81,juin-81,juil-81,aout-81,sept-81,oct-81,nov-81,dec-81,janv-82,fevr-82,mars-82,avr-82,mai-82,juin-82,juil-82,aout-82,sept-82,oct-82,nov-82,dec-82,janv-83,fevr-83,mars-83,avr-83,mai-83,juin-83,juil-83,aout-83,sept-83,oct-83,nov-83,dec-83,janv-84,fevr-84,mars-84,avr-84,mai-84,juin-84,juil-84,aout-84,sept-84,oct-84,nov-84,dec-84,janv-85,fevr-85,mars-85,avr-85,mai-85,juin-85,juil-85,aout-85,sept-85,oct-85,nov-85,dec-85,janv-86,fevr-86,mars-86,avr-86,mai-86,juin-86,juil-86,aout-86,sept-86,oct-86,nov-86,dec-86,janv-87,fevr-87,mars-87,avr-87,mai-87,juin-87,juil-87,aout-87,sept-87,oct-87,nov-87,dec-87,janv-88,fevr-88,mars-88,avr-88,mai-88,juin-88,juil-88,aout-88,sept-88,oct-88,nov-88,dec-88,janv-89,fevr-89,mars-89,avr-89,mai-89,juin-89,juil-89,aout-89,sept-89,oct-89,nov-89,dec-89,janv-90,fevr-90,mars-90,avr-90,mai-90,juin-90,juil-90,aout-90,sept-90,oct-90,nov-90,dec-90,janv-91,fevr-91,mars-91,avr-91,mai-91,juin-91,juil-91,aout-91,sept-91,oct-91,nov-91,dec-91,janv-92,fevr-92,mars-92,avr-92,mai-92,juin-92,juil-92,aout-92,sept-92,oct-92,nov-92,dec-92,janv-93,fevr-93,mars-93,avr-93,mai-93,juin-93,juil-93,aout-93,sept-93,oct-93,nov-93,dec-93,janv-94,fevr-94,mars-94,avr-94,mai-94,juin-94,juil-94,aout-94,sept-94,oct-94,nov-94,dec-94,janv-95,fevr-95,mars-95,avr-95,mai-95,juin-95,juil-95,aout-95,sept-95,oct-95,nov-95,dec-95,janv-96,fevr-96,mars-96,avr-96,mai-96,juin-96,juil-96,aout-96,sept-96,oct-96,nov-96,dec-96,janv-97,fevr-97,mars-97,avr-97,mai-97,juin-97,juil-97,aout-97,sept-97,oct-97,nov-97,dec-97,janv-98,fevr-98,mars-98,avr-98,mai-98,juin-98,juil-98,aout-98,sept-98,oct-98,nov-98,dec-98,janv-99,fevr-99,mars-99,avr-99,mai-99,juin-99,juil-99,aout-99,sept-99,oct-99,nov-99,dec-99,janv-00,fevr-00,mars-00,avr-00,mai-00,juin-00,juil-00,aout-00,sept-00,oct-00,nov-00,dec-00,janv-01,fevr-01,mars-01,avr-01,mai-01,juin-01,juil-01,aout-01,sept-01,oct-01,nov-01,dec-01,janv-02,fevr-02,mars-02,avr-02,mai-02,juin-02,juil-02,aout-02,sept-02,oct-02,nov-02,dec-02,janv-03,fevr-03,mars-03,avr-03,mai-03,juin-03,juil-03,aout-03,sept-03,oct-03,nov-03,dec-03,janv-04,fevr-04,mars-04,avr-04,mai-04,juin-04,juil-04,aout-04,sept-04,oct-04,nov-04,dec-04,janv-05,fevr-05,mars-05,avr-05,mai-05,juin-05,juil-05,aout-05,sept-05,oct-05,nov-05,dec-05,janv-06,fevr-06,mars-06,avr-06,mai-06,juin-06,juil-06,aout-06,sept-06,oct-06,nov-06,dec-06,janv-07,fevr-07,mars-07,avr-07,mai-07,juin-07,juil-07,aout-07,sept-07,oct-07,nov-07,dec-07,janv-08,fevr-08,mars-08,avr-08,mai-08,juin-08,juil-08,aout-08,sept-08,oct-08,nov-08,dec-08,janv-09,fevr-09,mars-09,avr-09,mai-09,juin-09,juil-09,aout-09,sept-09,oct-09,nov-09,dec-09,janv-10,fevr-10,mars-10,avr-10,mai-10,juin-10,Juil-10,aout-10,sept-10,oct-10,nov-10,dec-10,janv-11,fevr-11,mars-11,avr-11,mai-11,juin-11,Juil-11,aout-11,sept-11,oct-11,nov-11,dec-11,janv-12,fevr-12,mars-12,avr-12,mai-12,juin-12,Juil-12,aout-12,sept-12,oct-12,nov-12,dec-12,janv-13,fevr-13,mars-13,avr-13,mai-13,juin-13,Juil-13,aout-13,sept-13,oct-13,nov-13,dec-13,janv-14,fevr-14,mars-14,avr-14,mai-14,juin-14,juil-14,aout-14,sept-14,oct-14,nov-14,dec-14,janv-15,fevr-15,mars-15,avr-15,mai-15,juin-15,juil-15,aout-15,sept-15,oct-15,nov-15,dec-15,janv-16,fevr-16,mars-16,avr-16,mai-16,juin-16,juil-16,aout-16,sept-16,oct-16,nov-16
4. Consommation totale de produits petroliers (en kt),10647.12964,9074.421492,8275.113912999999,6705.018241,7716.044905,7189.305238,6709.154655,5358.942043,6398.270487,7642.133718,9023.804846999999,10257.00048,8134.911249,7553.745082,8903.739987999999,7714.194404,7180.596998,6645.149091,6600.301655,5877.953147,6647.761563,7351.605061,7606.212228,8362.087460000001,7804.651247,8288.611685,7797.575802,7983.605579,6918.043562,6258.176676,5604.84097,6224.867658,6322.073387,6914.016001,8003.416825,8932.150621000001,8690.496961000001,8348.916246999999,7841.225855,6661.477041,6554.583395,6463.799993,5671.785565,5646.20511,6361.260467,7626.132327,6958.210319,7006.976463,9297.025877,7136.946945,7247.868152,6316.086472,5968.736549,6042.103471,6045.042502,5501.43062,6517.791081,7290.429675,7170.909081,7227.077229,7521.633447,8397.246979,7059.008197,7625.805768,5766.814234,6211.587592,6635.896586,6498.632953,6494.714245,6806.033825,6593.008504,8081.682132,8077.98113,7242.425502,7734.332209,6611.840073,5781.727095,6631.977878,7034.08086,6092.828969,6491.448655,7226.315258,7089.813596,8376.891468,6786.875697,7523.701654,7933.424346,6545.004331,6131.036372,6684.771583,6555.563072,6161.950624,6978.021565,7045.401572,8120.216094,8021.595276,7734.332209,7631.248418,7840.790443,6641.774648,6383.357626,6917.281591,6569.060844,6521.274377,7164.70446,7875.841109,7902.074682,8464.300427,8270.324381,7027.005415,7631.901536,7008.282699,6448.016308,6935.677748,7572.90321,7217.062753,6605.308893,6895.075579,7177.004849,7892.713324,9119.051222,7315.901277,6941.011545,7034.189713,7229.145436,6825.409659,8069.490596,7077.186648,7194.312476,8461.034836999999,7565.610059,8731.643394999999,9067.672606,7977.727517,7829.687437,7734.658768,6477.624324,7037.34645,7836.000911,6972.03465,7630.051035,7923.627576,7171.453346,8144.925725,7569.202208,7664.775142,7948.663766,7553.30967,6778.385163,7697.322189,7574.536005,6692.064734,6919.894063,7433.897929,7956.501182,8198.590254000001,7482.881779,7412.453888,7677.728649,7440.320256,6947.325019,7588.686895,7484.405721,7352.802444,7772.648465,7626.894298,7284.225054,8254.867254999999,8134.911249,7131.830854,8288.502832,7242.316649,7304.907124,7704.397634,7891.515941,7089.160478,7432.700546,7461.328885,7638.21501,8371.557671000001,7946.486706,8352.508395999999,7939.084702,7677.184384,7149.247334,7103.093662,8213.720821000001,7303.383182,7869.963047,8150.368375,7355.632622,8412.486398999999,8930.735532000001,7589.666572,7341.264026,7726.168234,6955.380141,7375.661574,8418.69102,7331.467256,8001.130912,9018.47105,6789.597022,8451.238067,8272.936852999999,7799.752862,8075.042099,7610.892907,7301.641534,8132.189924,8583.821021,7382.301607,8105.19438,8175.731124,8254.649549,8984.073501999999,8264.881731,8160.273998,8598.951588,8023.663483,6959.189996,7920.14428,8198.916813,7704.61534,7823.373963,8320.070202000001,8421.412345000001,8985.924003,8662.848298999999,8104.323556,8522.427929,7579.43439,7504.434673,7520.871476,7818.584431,7906.319949,6863.617062,9250.436793000001,7990.463318,7890.318558,8873.261148,7766.66155,8318.655113000001,7404.072207,7384.914079,7657.481991,8357.297928,8052.94494,8380.483617,8541.912616,8022.030688,8250.730841000001,8834.291773999999,7546.669637,7921.668222,7622.649031,7264.196102,7511.401265,8705.736381000001,7463.723651,7878.78014,8310.491137999999,7597.9394,7642.024865,8531.027316,8154.504789,7612.525702,7583.026539,7089.269331,7506.394027,8325.403999,7221.199167,8275.658178,8401.818805000001,7278.346992,8310.817697,8039.414512,7802.909599,8382.116411999999,7782.336382,7003.448537,7760.493939,8046.979796,7441.284694,8303.737897999999,8096.097535,7716.806876,8298.626161,7924.933812,7904.360595,8666.147633000001,7464.031705,7535.452335,7594.456104,7720.723407,8023.609057,8087.325072,7572.005173,7776.883935,8030.470061,8353.606723000001,7791.317843,8515.220772000001,7424.699851,7464.7287,7751.81,7926.16,7531.04,7900.97,8335.690000000001,7574.38,7639.39,8163.65,7161.11,7901.85,7294.87,7042.09,7445.57,7836.51,7669.86,7575.15,8722.67,8245.16,7800.43,8265.84,7413.56,7584.06,7698.24,7373.41,7394.42,8063.88,7138.45,8077.96,8032.75,6968.39,8160.46,8312.59,7139.055,7792.07,7268.976,6636.52,7347.67,7415.43,6591.7786,7424.9054,7699.12,6734.75,7979.51,6836.5,7092.91,7577.35,7035.38,6775.89,7200.82,7489.9,7053.86,7712.87,7309.17,7086.97,7893.05,7270.89,7139.44,7513.22,6860.26,6979.72,7004.25,7329.96,7359.99,7612.99,7194.77,6498.69,6650.38,7042.42,7343.93,7019.1,6649.06,6774.13,7046.27,7447.88,6827.7,6970.92,7534.78,6874.12,6588.67,6817.69,6527.95,7031.86,7042.86,7066.29,6701.53,7593.41,6836.7948,6919.22,7550.73,6464.04,6738.6,6487.36,6178.15,6734.2,6722.54,6524.1,6855.97,7396.62,6573.16,7022.51,7176.07,6054.18,7163.42,6567.3223,6468.4147,6851.284,6958.5362,6180.9814,7031.6136,7558.2034,7070.4931,7315.0055,6965.0559,5960.2939,7071.9539,6236.89,6513.1,7109.52,6705.6,7085.1,6571.4,7075.53,6991.49,7023.72,7113.7,6360.472127
5. Ventes totales de produits petroliers raffines sur le marche interieur (en kt),9781.200000000001,8336.4,7602.1,6159.7,7088.5,6604.6,6163.5,4923.1,5877.9,7020.6,8289.9,9422.799999999999,7473.3,6939.4,8179.6,7086.8,6596.6,6104.7,6063.5,5399.9,6107.1,6753.7,6987.6,7682,7169.9,7614.5,7163.4,7334.3,6355.4,5749.2,5149,5718.6,5807.9,6351.7,7352.5,8205.700000000001,7983.7,7669.9,7203.5,6119.7,6021.5,5938.1,5210.5,5187,5843.9,7005.9,6392.3,6437.1,8540.9,6556.5,6658.4,5802.4,5483.3,5550.7,5553.4,5054,5987.7,6697.5,6587.7,6639.3,6909.9,7714.3,6484.9,7005.6,5297.8,5706.4,6096.2,5970.1,5966.5,6252.5,6056.8,7424.4,7421,6653.4,7105.3,6074.1,5311.5,6092.6,6462,5597.3,5963.5,6638.6,6513.2,7695.6,6234.9,6911.8,7288.2,6012.7,5632.4,6141.1,6022.4,5660.8,6410.5,6472.4,7459.8,7369.2,7105.3,7010.6,7203.1,6101.6,5864.2,6354.7,6034.8,5990.9,6582,7235.3,7259.4,7775.9,7597.7,6455.5,7011.2,6438.3,5923.6,6371.6,6957,6630.1,6068.1,6334.3,6593.3,7250.8,8377.4,6720.9,6376.5,6462.1,6641.2,6270.3,7413.2,6501.6,6609.2,7772.9,6950.3,8021.5,8330.200000000001,7328.9,7192.9,7105.6,5950.8,6465,7198.7,6405,7009.5,7279.2,6588.2,7482.5,6953.6,7041.4,7302.2,6939,6227.1,7071.3,6958.5,6147.8,6357.1,6829.3,7309.4,7531.8,6874.3,6809.6,7053.3,6835.2,6382.3,6971.5,6875.7,6754.8,7140.5,7006.6,6691.8,7583.5,7473.3,6551.8,7614.4,6653.3,6710.8,7077.8,7249.7,6512.6,6828.2,6854.5,7017,7690.7,7300.2,7673.2,7293.4,7052.8,6567.8,6525.4,7545.7,6709.4,7229.9,7487.5,6757.4,7728.3,8204.4,6972.4,6744.2,7097.8,6389.7,6775.8,7734,6735.2,7350.4,8285,6237.4,7763.9,7600.1,7165.4,7418.3,6991.9,6707.8,7470.8,7885.7,6781.9,7446,7510.8,7583.3,8253.4,7592.7,7496.6,7899.6,7371.1,6393.2,7276,7532.1,7078,7187.1,7643.4,7736.5,8255.1,7958.3,7445.2,7829.3,6963,6894.1,6909.2,7182.7,7263.3,6305.4,8498.1,7340.6,7248.6,8151.6,7135,7642.1,6801.9,6784.3,7034.7,7677.6,7398,7698.9,7847.2,7369.6,7579.7,8115.8,6932.9,7277.4,7002.7,6673.4,6900.5,7997.7,6856.7,7238,7634.6,6980,7020.5,7837.2,7491.3,6993.4,6966.3,6512.7,6895.9,7648.3,6633.9,7602.6,7718.5,6686.4,7634.9,7385.57,7168.3,7700.4,7149.4,6433.859,7129.334,7392.52,6836.086,7628.396,7437.643,7089.2,7623.7,7280.4,7261.5,7961.331,6856.983,6922.595,6976.8,7092.798,7371.05,7429.584,6956.175,7144.391,7377.353,7674.209,7157.651,7822.679,6820.85,6786.117,7047.1,7205.6,6846.4,7182.7,7577.9,6885.8,6944.9,7421.5,6510.1,7183.5,6631.7,6401.9,6768.7,7124.1,6972.6,6886.5,7929.7,7495.6,7091.3,7514.4,6739.6,6894.6,6998.4,6703.1,6722.2,7330.8,6489.5,7343.6,7302.5,6334.9,7418.6,7556.9,6490.05,7083.7,6608.16,6033.2,6679.7,6741.3,5992.526,6749.914,6999.2,6122.5,7254.1,6215,6448.1,6888.5,6395.8,6159.9,6546.2,6809,6412.6,7011.7,6644.7,6442.7,7175.5,6609.9,6490.4,6830.2,6236.6,6345.2,6367.5,6663.6,6690.9,6920.9,6540.7,5907.9,6045.8,6402.2,6676.3,6381,6044.6,6158.3,6405.7,6770.8,6207,6337.2,6849.8,6249.2,5989.7,6197.9,5934.5,6392.6,6402.6,6423.9,6092.3,6903.1,6215.268,6290.2,6864.3,5876.4,6126,5897.6,5616.5,6122,6111.4,5931,6232.7,6724.2,5975.6,6384.1,6523.7,5503.8,6512.2,5970.293,5880.377,6228.44,6325.942,5619.074,6392.376,6871.094,6427.721,6650.005,6331.869,5418.449,6429.049,5669.9,5921,6463.2,6096,6441,5974,6432.3,6355.9,6385.2,6467,5782.247388
5.1 Ventes totales de fioul lourd (FOL)  (en kt),2190.3,2029.4,1832.9,1167.3,1067.5,1122.7,977.9,1062.1,1291,1849.3,2031.6,2307.5,1780.1,1479.3,1506.9,1257.8,1114.6,1100.3,1098.6,895.4,1059.4,1383.3,1514.3,1455.3,1261.3,1324.3,1280.7,1038.9,868.9,912.2000000000001,729.9,531.2000000000001,637.1,933.1,1333.5,1525.2,1350,1120.1,1125.9,800.6,713.1,628.4,571.5,406,625.2000000000001,891.4,974.7000000000001,882.4,1263.4,837.3,720.3,609.1,529.6,583.4,452.2,317.6,469.9,638.3,852.9,881,834.9,832,662.8,659.3,408.2,400.1,384.2,376.1,454.1,518.2000000000001,622.5,682.2000000000001,1076.9,891.5,692.7000000000001,545.3,391.3,371.1,394.6,312.4,416.4,541.6,609.4,794.3,676.9,648.2000000000001,668.7000000000001,476.9,362.3,364.9,307,256,377.8,505.9,798.6,927.1,797.8,927.9,632.3,437.4,370.8,342.2,257.5,289.6,535.8,856.9,829.9,1200.2,971.2000000000001,735.1,569.2000000000001,465.8,465.7,427.6,378.1,269.6,297.9,441,536.2000000000001,680.1,754,767.4,591.3,483.6,687.3,540.9,552.5,432.9,580.1,786.2000000000001,777.3,942.5,860.2000000000001,817.8,681.2000000000001,534.3,379.3,332.6,284.1,279.4,406.9,510.7,555.6,655,485.4,598.3,540.3,384.3,299.9,351.7,289.7,253.4,371.4,435.9,578.7000000000001,663.8,450.9,486.6,445.9,374.5,301.7,308.8,266.3,221.4,371.6,415,471.9,541.9,492.3,421.1,442.2,364.5,353.8,340.3,294.3,314.7,353.9,402.7,511.6,693.3,554.2000000000001,607.5,552.2000000000001,515.8,334,312.7,270.5,221.1,310.6,449.2,337.9,635.8,641.9,517.1,393.8,347.9,294.4,273.2,257.3,208.5,330.3,441.3,411.1,590.1,524.3,539.5,397.3,360,325.3,330.9,331.9,331.3,482.1,506.4,506.7,640.7000000000001,674.3,563.2000000000001,472.1,354.1,229.7,238.7,231.2,210.1,271.8,355.6,447.8,532.8,579.9,645,613.2000000000001,295.4,230,216.2,202.3,194.4,241.3,386.3,371.5,316.3,353.4,306.2,311.8,252.2,202.7,211.2,207.2,195.4,247.8,307.1,340.9,389.1,594.3,415.7,260.3,232.3,207.5,183.7,186.5,197.7,228.5,310.1,298.2,276.5,342.2,298.4,263.8,228.1,198.5,230.7,259.7,243.8,284.3,318.2,340.9,328.3,284.8,285.7,311.8,214.1,207.2,187.2,213.8,222.3,205.4,227.8,250,349.5,296.9,325.2,476.4,261.9,220.1,188.7,176.6,223.1,248.5,292.7,263.4,307.8,443.2,398.9,442.3,288.4,205.8,203.1,181.1,229.4,221.6,249.7,288.4,261.2,352.3,230.3,201,180,145,172.7,166,142.8,170.1,250.3,391.7,398.2,289.3,213,207.8,182.4,155,193.3,240.2,178.3,223.3,222.7,275.2,324.3,487.6,306,244.8,154.7,132.4,118.3,124.3,116.2,159.4,182.8,199.2,248.9,259.2,209.5,186.5,106.3,115.8,159.8,132.2,150.5,123.6,194.8,242.9,252.1,186.9,150.4,132.4,104.6,132.2,120.1,113.6,96.8,114.7,155,179,161.2,140,181.8,138,101.9,90.90000000000001,98.7,83,86.3,103.5,128.9,128.2,129.3,107.1,110,112,83.5,74.3,70.90000000000001,80.2,60.2,72.59999999999999,110.4,108.9,94.59999999999999,80.7,63.7,60.6,54.4,43.9,45.3,56.7,57,57.2,60.6,82.40000000000001,98.5,85.8,80.59999999999999,61.6,47.3,39.1,49.1,55.4,42.2,65.40000000000001,64.59999999999999,56.2,61.9,55,51,46.2,42.8,25.6,47.9,39.8,30.3,37.4,45.5,72.34780000000001
5.1.1 Ventes de fioul lourd (FOL) à l'industrie (en kt),1337.8,1269.4,1143.5,902.1,850,797.3,702.1,617.1,819.9,1163.6,1315,1488.9,1264.1,1078.1,1092.1,900.2000000000001,762.7000000000001,791.4,578.4,439.2,777.2000000000001,1000,1219.2,1265.9,998.2000000000001,1033,1024.7,852.5,730.5,655.4,536.2000000000001,496.5,594.6,914.5,1205.1,1151.1,1018.6,933.5,1023.4,729.3,680.8,568.9,513.8,385.4,591.2000000000001,828.2000000000001,917.8,812.6,1123.8,795.8,693.7000000000001,581.7000000000001,513.4,565.5,424.9,278.5,450.9,597.9,795,753,687.1,783.3,623.2000000000001,647.1,392.2,391.9,359.9,364.8,434.8,504.7,593.1,658.5,939.5,751.7000000000001,634.5,495.3,360,353.4,361.5,272.8,366.2,505.7,573.9,745.2000000000001,607,623.7000000000001,660.5,453.6,353.1,356.8,297.8,238.4,368.6,480.4,704.6,707.8,597.5,569.5,540.3,429.8,350.4,322,243.2,233.2,354.5,492,583.5,614.5,589.3,484.3,482.3,450.8,372.3,392.1,356.1,253.6,276.3,395.1,507.1,602,576.2000000000001,571.7000000000001,407.2,401.3,360.3,305.6,322.9,215.8,334.9,511.7,547.6,682.3,578.8,522.1,461.9,431.6,294.4,296.8,267.6,216.4,363.1,457.7,518.7000000000001,570.5,462.2,528.7000000000001,491.2,359.2,286.6,313.5,247.4,196.4,297.1,411.9,570.4,639.6,422.1,460.1,418.7,365.5,293.2,274.3,232.6,185.5,351.8,389.5,424.7,508.4,454,390.9,416.8,339.8,306,279.6,234.3,214.2,287.6,368.2,464.8,609.8,454.2,502.5,447.8,368.9,281,273.3,244.2,186.1,294.2,415.5,315,585,529,434.9,329.6,334.7,274.9,259.9,240.4,186.6,291.9,386.9,368,524.5,449,467.4,369.9,333.1,248.5,273.8,242.5,207.6,282.7,363.3,445.8,518.4,402.3,418.6,351.5,302.5,223.8,229.3,209.2,174.1,232.3,322.3,405.8,462.1,363.1,319.7,306.4,249.8,223.2,192.3,177,173.3,216.6,310.1,327.3,276.7,326.5,283.9,275.6,239.2,197,190.3,183.7,167.3,213.8,285.8,325.6,296.6,303.1,228.5,212.2,214.3,192.1,162.5,161.4,146.1,179.3,277.2,261.7,238.6,279.7,249.6,204.3,187.7,173,165.7,150.8,120.7,178.2,237.3,231.1,248.2,232,217.2,229.7,179.3,153.3,163.2,129.6,134.5,159.1,201.5,232.5,254.7,214,213.9,284.9,160.2,158.3,145.4,117.1,124.9,160.3,197.3,208.5,216.4,239.4,205.7,206,148.3,146.9,142.9,116.4,127.7,154.6,188.1,210.8,191.5,195.9,166.5,165,146.9,127.6,138.5,127.8,115.9,132.1,191.7,206.5,197.4,179.7,162,151.5,147.8,111.4,119.3,125.6,96,156.2,175.5,190.1,163,228.2,194.6,158.9,129.3,116.3,110.6,101.7,79,113.4,145,138.7,140.5,140.2,114.1,128.9,94.59999999999999,102.1,111.8,83.5,75.5,92.8,115.7,161.1,177.1,125.2,108.2,112,92.59999999999999,100.3,84.3,83.3,71.40000000000001,98.2,118.3,114.6,112.1,98,138.3,91.90000000000001,78.7,75.7,72.7,66.40000000000001,60.5,74.7,103.3,95.59999999999999,91.40000000000001,87.7,88.8,91.3,77.7,69.40000000000001,57,54.3,46,54.2,78.3,84.09999999999999,68.3,65.40000000000001,54.9,52.1,47.4,42.9,44.8,43.7,39.2,45.5,58,50.4,65.5,61.2,64.59999999999999,56,43.8,33.8,38.5,39.5,30.9,49.5,59.3,50.9,47.5,37.6,39,40.9,37.5,25.6,32,23.9,25,32.1,45.5,47.9478
5.1.2 Ventes de fioul lourd (FOL) aux centrales (EDF + E.ON France Power) (en kt),852.5,760,689.4,265.2,217.5,325.4,275.8,445,471.1,685.7000000000001,716.6,818.6,516,401.2,414.8,357.6,351.9,308.9,520.2000000000001,456.2,282.2,383.3,295.1,189.4,263.1,291.3,256,186.4,138.4,256.8,193.7,34.7,42.5,18.6,128.4,374.1,331.4,186.6,102.5,71.3,32.3,59.5,57.7,20.6,34,63.2,56.9,69.8,139.6,41.5,26.6,27.4,16.2,17.9,27.3,39.1,19,40.4,57.9,128,147.8,48.7,39.6,12.2,16,8.199999999999999,24.3,11.3,19.3,13.5,29.4,23.7,137.4,139.8,58.2,50,31.3,17.7,33.1,39.6,50.2,35.9,35.5,49.1,69.90000000000001,24.5,8.199999999999999,23.3,9.199999999999999,8.1,9.199999999999999,17.6,9.199999999999999,25.5,94,219.3,200.3,358.4,92,7.6,20.4,20.2,14.3,56.4,181.3,364.9,246.4,585.7000000000001,381.9,250.8,86.90000000000001,15,93.40000000000001,35.5,22,16,21.6,45.9,29.1,78.09999999999999,177.8,195.7,184.1,82.3,327,235.3,229.6,217.1,245.2,274.5,229.7,260.2,281.4,295.7,219.3,102.7,84.90000000000001,35.8,16.5,63,43.8,53,36.9,84.5,23.2,69.59999999999999,49.1,25.1,13.3,38.2,42.3,57,74.3,24,8.300000000000001,24.2,28.8,26.5,27.2,9,8.5,34.5,33.7,35.9,19.8,25.5,47.2,33.5,38.3,30.2,25.4,24.7,47.8,60.7,60,100.5,66.3,34.5,46.8,83.5,100,105,104.4,146.9,53,39.4,26.3,35,16.4,33.7,22.9,50.8,112.9,82.2,64.2,13.2,19.5,13.3,16.9,21.9,38.4,54.4,43.1,65.59999999999999,75.3,72.09999999999999,27.4,26.9,76.8,57.1,89.40000000000001,123.7,199.4,143.1,60.9,122.3,272,144.6,120.6,51.6,5.9,9.4,22,36,39.5,33.3,42,70.7,216.8,325.3,306.8,45.6,6.8,23.9,25.3,21.1,24.7,76.2,44.2,39.6,26.9,22.3,36.2,13,5.7,20.9,23.5,28.1,34,21.3,15.3,92.5,291.2,187.2,48.1,18,15.4,21.2,25.1,51.6,49.2,32.9,36.5,37.9,62.5,48.8,59.5,40.4,25.5,65,108.9,123.1,106.1,80.90000000000001,109.8,80.09999999999999,52.8,68.5,82.09999999999999,34.8,53.9,24,84.2,87.8,46.3,26.3,17.5,94.8,82.90000000000001,111.3,191.5,101.7,61.8,43.3,59.5,98.2,88.2,95.40000000000001,54.9,91.40000000000001,203.8,193.2,236.3,140.1,58.9,60.2,64.7,101.7,67,61.6,77.59999999999999,69.7,156.4,63.8,36,33.1,17.4,34.2,38.2,26.9,38,58.6,185.2,200.8,109.6,51,56.3,34.6,43.6,74,114.6,82.3,67.09999999999999,47.2,85.09999999999999,161.3,259.4,111.4,85.90000000000001,25.4,16.1,7.7,22.6,37.2,46,37.8,60.5,108.4,119,95.40000000000001,57.6,11.7,13.7,48,48.7,75,30.8,79.09999999999999,81.8,75,61.7,42.2,20.4,12,31.9,35.8,30.3,25.4,16.5,36.7,64.40000000000001,49.1,42,43.5,46.1,23.2,15.2,26,16.6,25.8,28.8,25.6,32.6,37.9,19.4,21.2,20.7,5.8,4.9,13.9,25.9,14.2,18.4,32.1,24.8,26.3,15.3,8.800000000000001,8.5,7,1,0.5,13,17.8,11.7,2.6,32,33,24.6,16,5.6,3.5,5.3,10.6,15.9,11.3,15.9,5.3,5.3,14.4,17.4,12,5.3,5.3,0,15.9,15.9,5.3,5.3,0,24.4
5.2 Ventes de supercarburants auto (en kt),1418.9,1159.4,1379.8,1625.2,1427,1588.3,1881.7,1598.4,1560.9,1514.7,1392.6,1568.4,1184.4,1254.9,1493.4,1639.4,1432.1,1640.4,1794.2,1708.4,1576.3,1528.4,1387.3,1492.4,1285.2,1260.3,1518.9,1543.5,1569,1606.9,1705.4,1763.5,1589.4,1473.5,1448.5,1477,1378.3,1379.8,1474.9,1564.4,1535.9,1626.2,1722.9,1742.8,1462.7,1565.4,1432.8,1438.6,1289,1300,1389.7,1543.5,1556.3,1486.7,1763.4,1697.8,1516.9,1577.7,1395.3,1490.1,1391.2,1267,1424.1,1564.5,1607.7,1546.8,1795,1706,1581.8,1600.4,1395.9,1603.5,1300.2,1282.8,1480.5,1619.2,1499.9,1651.7,1814.6,1683.4,1584.5,1546.7,1475.7,1597.5,1360.6,1404,1556.4,1579.7,1617.3,1595.9,1763.2,1769.8,1602.1,1525.9,1504.4,1544.2,1402.2,1339.9,1614.1,1459.5,1598.6,1606.7,1658.6,1732.2,1561.8,1561.7,1458.6,1496.3,1459,1284.5,1540.3,1561.1,1600.6,1588.4,1710.3,1734.9,1410.2,1524.6,1421.2,1395.6,1400.8,1183,1411.3,1503,1566.2,1468.6,1750.6,1715.7,1496.1,1554.3,1377.5,1448.9,1365.3,1270.5,1409.6,1539.2,1436.8,1517.1,1687.4,1601.2,1503.2,1468.5,1323.9,1473.9,1265.4,1235.6,1411.7,1495.6,1395.9,1537,1639.3,1572.8,1438.7,1395.7,1309.9,1371,1232.3,1185,1380.3,1385,1425.7,1425,1555.7,1561.7,1404.4,1339.5,1253.9,1340.1,1200.7,1108.7,1317.9,1295.4,1363,1383.3,1465.2,1434.1,1292.1,1293.9,1201,1295.2,1175.7,1084.8,1205.3,1307.1,1309.4,1248.8,1437.1,1404.4,1228.4,1295,1131.8,1170,1097.9,1044.7,1156.2,1297.7,1256.9,1235,1416.1,1349.4,1257.3,1352,975.1,1194.9,1104,1031.5,1156,1247.7,1240,1248.7,1413,1327.1,1231.7,1221.9,1119.3,1209,1035.8,1014.6,1202.9,1246.5,1240.9,1275.7,1401.1,1339,1214.2,1174.3,1111.9,1198.7,1055.1,1036.8,1163.2,1145.6,1225.7,1222.6,1266,1294,1084.1,1139.2,1042.3,1106.6,1040.9,977.7000000000001,1101.1,1133.4,1159.4,1179.1,1263.9,1292.5,1112,1170.2,1073.2,1066.2,1001.4,943.4,1101.3,1120.1,1148.5,1097.6,1275.6,1222.5,1078.2,1130.5,1019.9,959.4,947.6,883.9,997,1058.2,1050.1,1100.8,1176.3,1114,1044.6,1049.4,869.1,980.6,881.6,854.3,964.8,1018.6,963.5,1050,1098.1,1056.5,986.2000000000001,963.2000000000001,884,954,832.2000000000001,786.4,918.1,916.7000000000001,989.5,983.9,1016.6,1029.7,918.1,881.7000000000001,833.7000000000001,863.3,793.2000000000001,741.3,846.3,876.5,910.8,921.5,954.7000000000001,938.9,868.5,862.2000000000001,784.9,828.1,759.1,697.7000000000001,833.6,840.5,844.5,868.4,922.8,922.7000000000001,798.7000000000001,847.3,757,749.3,711.3,700.1,727.7000000000001,772.3,823.9,755.5,869,794.3,773.9,781.5,635,747,655.4,618.8,702.7000000000001,784.6,742,782.5,863,764,744,725,645,729,555,609,659,739,694,738.2000000000001,801.9,744.1,709.6,668.5,641.5,654.8,581,578.4,654,688.5,682.4,680.7000000000001,698.1,726.2000000000001,667.8,643.7000000000001,590.2000000000001,613.1,558,531.8,594.5,604.7000000000001,635.7000000000001,658.6,693.8,684.5,588.2000000000001,622.2000000000001,582.6,543.1,515,485.4,549.7000000000001,615.6,625,601,712,660.8,589.8,617.3,519.7000000000001,581.1,519.8,485.9,555.2000000000001,624.2000000000001,595.6,626.6,678.5,625.1,621.7000000000001,617.3,506.3,619.2000000000001,505.622,479.662,562.963,638.007,589.28,650.784,717.122,622.549,619.3440000000001,605.533,538.878,650.211,488.8,523,601.7000000000001,602.5,680.6,625.8,687.4,700.9,637,605,573.366192
