Periode,janv-81,fevr-81,mars-81,avr-81,mai-81,juin-81,juil-81,aout-81,sept-81,oct-81,nov-81,dec-81,janv-82,fevr-82,mars-82,avr-82,mai-82,juin-82,juil-82,aout-82,sept-82,oct-82,nov-82,dec-82,janv-83,fevr-83,mars-83,avr-83,mai-83,juin-83,juil-83,aout-83,sept-83,oct-83,nov-83,dec-83,janv-84,fevr-84,mars-84,avr-84,mai-84,juin-84,juil-84,aout-84,sept-84,oct-84,nov-84,dec-84,janv-85,fevr-85,mars-85,avr-85,mai-85,juin-85,juil-85,aout-85,sept-85,oct-85,nov-85,dec-85,janv-86,fevr-86,mars-86,avr-86,mai-86,juin-86,juil-86,aout-86,sept-86,oct-86,nov-86,dec-86,janv-87,fevr-87,mars-87,avr-87,mai-87,juin-87,juil-87,aout-87,sept-87,oct-87,nov-87,dec-87,janv-88,fevr-88,mars-88,avr-88,mai-88,juin-88,juil-88,aout-88,sept-88,oct-88,nov-88,dec-88,janv-89,fevr-89,mars-89,avr-89,mai-89,juin-89,juil-89,aout-89,sept-89,oct-89,nov-89,dec-89,janv-90,fevr-90,mars-90,avr-90,mai-90,juin-90,juil-90,aout-90,sept-90,oct-90,nov-90,dec-90,janv-91,fevr-91,mars-91,avr-91,mai-91,juin-91,juil-91,aout-91,sept-91,oct-91,nov-91,dec-91,janv-92,fevr-92,mars-92,avr-92,mai-92,juin-92,juil-92,aout-92,sept-92,oct-92,nov-92,dec-92,janv-93,fevr-93,mars-93,avr-93,mai-93,juin-93,juil-93,aout-93,sept-93,oct-93,nov-93,dec-93,janv-94,fevr-94,mars-94,avr-94,mai-94,juin-94,juil-94,aout-94,sept-94,oct-94,nov-94,dec-94,janv-95,fevr-95,mars-95,avr-95,mai-95,juin-95,juil-95,aout-95,sept-95,oct-95,nov-95,dec-95,janv-96,fevr-96,mars-96,avr-96,mai-96,juin-96,juil-96,aout-96,sept-96,oct-96,nov-96,dec-96,janv-97,fevr-97,mars-97,avr-97,mai-97,juin-97,juil-97,aout-97,sept-97,oct-97,nov-97,dec-97,janv-98,fevr-98,mars-98,avr-98,mai-98,juin-98,juil-98,aout-98,sept-98,oct-98,nov-98,dec-98,janv-99,fevr-99,mars-99,avr-99,mai-99,juin-99,juil-99,aout-99,sept-99,oct-99,nov-99,dec-99,janv-00,fevr-00,mars-00,avr-00,mai-00,juin-00,juil-00,aout-00,sept-00,oct-00,nov-00,dec-00,janv-01,fevr-01,mars-01,avr-01,mai-01,juin-01,juil-01,aout-01,sept-01,oct-01,nov-01,dec-01,janv-02,fevr-02,mars-02,avr-02,mai-02,juin-02,juil-02,aout-02,sept-02,oct-02,nov-02,dec-02,janv-03,fevr-03,mars-03,avr-03,mai-03,juin-03,juil-03,aout-03,sept-03,oct-03,nov-03,dec-03,janv-04,fevr-04,mars-04,avr-04,mai-04,juin-04,juil-04,aout-04,sept-04,oct-04,nov-04,dec-04,janv-05,fevr-05,mars-05,avr-05,mai-05,juin-05,juil-05,aout-05,sept-05,oct-05,nov-05,dec-05,janv-06,fevr-06,mars-06,avr-06,mai-06,juin-06,juil-06,aout-06,sept-06,oct-06,nov-06,dec-06,janv-07,fevr-07,mars-07,avr-07,mai-07,juin-07,juil-07,aout-07,sept-07,oct-07,nov-07,dec-07,janv-08,fevr-08,mars-08,avr-08,mai-08,juin-08,juil-08,aout-08,sept-08,oct-08,nov-08,dec-08,janv-09,fevr-09,mars-09,avr-09,mai-09,juin-09,juil-09,aout-09,sept-09,oct-09,nov-09,dec-09,janv-10,fevr-10,mars-10,avr-10,mai-10,juin-10,Juil-10,aout-10,sept-10,oct-10,nov-10,dec-10,janv-11,fevr-11,mars-11,avr-11,mai-11,juin-11,Juil-11,aout-11,sept-11,oct-11,nov-11,dec-11,janv-12,fevr-12,mars-12,avr-12,mai-12,juin-12,Juil-12,aout-12,sept-12,oct-12,nov-12,dec-12,janv-13,fevr-13,mars-13,avr-13,mai-13,juin-13,Juil-13,aout-13,sept-13,oct-13,nov-13,dec-13,janv-14,fevr-14,mars-14,avr-14,mai-14,juin-14,juil-14,aout-14,sept-14,oct-14,nov-14,dec-14,janv-15,fevr-15,mars-15,avr-15,mai-15,juin-15,juil-15,aout-15,sept-15,oct-15,nov-15,dec-15,janv-16,fevr-16,mars-16,avr-16,mai-16,juin-16,juil-16,aout-16,sept-16,oct-16,nov-16
5.3 Ventes de gazole (en kt),824.1,677.5,814.2000000000001,822,823,846.1,921.1,617,808.8,881.5,843.6,914.3,673.9,756.2000000000001,891.1,888.7000000000001,800.9,915.6,882.6,704.9,858.2000000000001,898.3,829.7000000000001,870.7000000000001,736.8,755.8,899.6,883,884.7000000000001,887.9,827.4,761.2000000000001,881.5,890.1,879.1,868.9,842.3,849,897.2000000000001,874.1,898.4,914.9,929.5,801.2000000000001,848.1,1009.7,926.6,847.2000000000001,772.7000000000001,847.1,873.2000000000001,940.5,927.2000000000001,913.6,1019.4,789.7000000000001,934.7000000000001,1057.8,947,882.9,898.4,862.7000000000001,915.2000000000001,1046.4,965.9,1013.4,1070.3,870.1,1027.9,1123,978.7000000000001,1077.8,841.1,902.2000000000001,1105.8,1102.3,1016.7,1137.5,1155.7,947.4,1125.4,1173.6,1128.8,1166.8,1024.7,1103,1264.8,1166.2,1190.2,1256,1213.3,1111,1260.2,1243.2,1285.2,1290.6,1217.6,1204.1,1407.5,1273.3,1312.3,1417.4,1339.5,1233.9,1383.3,1459.6,1418.4,1325.4,1406,1269.1,1530.7,1444.7,1472.3,1486.7,1542.1,1415.7,1392.9,1604.5,1511.4,1385.2,1557.4,1304.5,1516.2,1593.9,1574.2,1549.8,1718.4,1440.6,1568,1750.8,1575,1580.5,1573.3,1527.3,1680.8,1715.8,1565.2,1688.2,1754.7,1480.1,1712.5,1769.6,1649.6,1706.9,1536.3,1580,1797.4,1783.5,1630.4,1871.1,1847.7,1705.8,1681.9,1770.9,1730.7,1775.8,1619.9,1602.7,1888.4,1786.4,1819.2,1904.5,1863,1751.7,1895.7,1878.5,1831.3,1893.7,1782.4,1718.6,2031.7,1829.7,1934.6,2012.9,1955.3,1806.5,1932.9,2006.1,1927.7,1930.7,1861.9,1790.7,1947.5,2020.6,1971.8,1949.2,2152.4,1854.3,1960.1,2175.7,1868.5,1936.6,1872.6,1850.6,1965.3,2200.1,2009.5,2082.3,2241.4,1895.7,2144.5,2466.7,1727.6,2109.6,1979.9,1931.4,2165.9,2183.9,2071.9,2211,2334.5,1978.6,2199.3,2273.8,2134.5,2202.6,1946.4,1990,2320.4,2250.5,2133.4,2325.7,2378.1,2118.7,2275.7,2337.7,2247.6,2342.9,2109.6,2149,2391.2,2192.8,2393.2,2346.7,2359.3,2238.4,2169.6,2429.3,2277.7,2298.7,2258.6,2147.5,2414.2,2341.4,2370.1,2445,2559.7,2362.5,2389.4,2599.5,2474,2321.6,2321,2247.5,2505.5,2541,2488.8,2440,2784.1,2362.4,2472.3,2719.5,2491.7,2296.7,2374.9,2298.4,2476.8,2560.2,2452.5,2582.1,2770.2,2359,2633.3,2739.7,2328.5,2505.4,2366.4,2337.5,2664.9,2621.1,2413.8,2768.7,2725.9,2464.4,2631.3,2650.6,2498.1,2619.1,2387.2,2342.8,2641.7,2587.8,2655.1,2735.7,2703.2,2582.9,2645.2,2611.9,2570.2,2584.6,2506.5,2391.5,2768.8,2565,2713.2,2793,2776.8,2600.3,2696.9,2788.6,2658.8,2632.9,2584.1,2441.8,2852.8,2667.4,2700.7,2873.2,2976.6,2742.9,2665.3,3007.5,2780,2615.8,2668.4,2656.3,2705.5,2853.1,2761,2696.8,2990.8,2505.1,2808.7,2975.2,2469,2734,2503.9,2489,2734.1,2809.5,2607.1,2848.6,3048.4,2561.3,2845.7,2889.1,2668.8,2875.7,2368.8,2621.8,2837.3,2894.3,2719.6,2932.7,3049.1,2747.2,2921.1,2943.1,2702.7,2850.5,2639.8,2659.2,2958.6,2830.7,2904.8,2895.2,2894.9,2860.9,2920.8,2889.8,2758.4,2835.6,2707.8,2646.3,2885.2,2814.1,2790.2,2951.9,3054.4,2824.1,2775.2,3078,2899.9,2692.5,2644.4,2576.8,2824,2936.2,2845.8,2797.6,3222.7,2796.2,2842.9,3103.9,2711.1,2862.5,2716.9,2592.5,2818,2931.5,2788.9,2914.2,3146.1,2693.3,2986.6,3111.8,2623.3,3083.6,2647.057,2592.63,2920.537,2985.217,2684.621,3083.758,3252.575,2739.026,2980.078,3032.794,2753.428,3131.497,2521.6,2721.9,2990.8,2889.8,3162.8,2788.9,2969.3,2926.4,2981.8,2929.4,2841.537696
5.4 Ventes de fioul domestique (FOD) et gazole non routier (en kt),4198.8,2720,2317.6,1426.5,2068.1,1709.4,929.9,655,878.6,1617.4,2279.1,3251.9,2799.8,2413,2638.2,2136.4,1683.4,1094.1,1124.7,876.5,1253.5,1592.2,1676,2516.4,2293.4,2867.8,2394.6,2223.8,1506,874.8,673.8,957.7000000000001,1136,1739.5,2028.8,2721.1,2870.6,2934.2,2307.2,1644,1388.2,1161.6,760.8,981.1,1408,1853.7,1593.1,2016.4,4059.6,2275.9,2127.8,1294.5,1108.4,819.9,867.9,899.1,1538.8,1862.7,2006,1850.1,2463.3,3262.1,2103.8,2246,826.7000000000001,954.9,1247,1627.5,1128,1271.8,1482.8,2483,2915.2,2065.7,2154.1,1324.5,983.8,965.4,1329.1,1147.1,1127.7,1671.7,1648.6,2299,1864,2148.5,2072.6,1397.2,913.2000000000001,912.1,964.8,971.4,1311.9,1484.3,2150.9,1985.8,2200.8,1935.3,1724.8,1304.3,890.6,828.2000000000001,899.5,1000.3,1301.6,1542.6,1832.4,2063.1,2206.7,1608.5,1544.5,1421.2,785,926.8,1292.6,1573.1,1134.7,1001.2,1412.4,2145.7,2869.5,1902.1,1136.8,1272.2,1022.2,868.8,1353.1,1070.9,1109.5,1755.8,1465.7,2208.5,2612.9,1968,1611.5,1409.2,767.2000000000001,926.7000000000001,1320.6,1128.7,1402.7,1543.6,1322.9,1879.5,1901.5,1956.1,1716.1,1339.3,968.9,1368.3,1173.1,749.2000000000001,1043.7,1353.6,1834.6,1888.6,1875.6,1805.5,1419.6,1372.7,792.2000000000001,1076.9,1114.8,1076,1393.6,1269.3,1141.1,1678.1,1938.1,1481.7,1787.2,1216.8,906.2000000000001,1163.2,1335.8,890.6,1205.9,1151.3,1465.9,1960.4,1816.7,2150.6,1558.7,1196,897.4,878,1340.4,1209.6,1457.4,1408,1452.8,1916.3,2568,1503.2,1239.7,1196.1,708.5,1003.7,1615.6,1143.7,1275.8,1631.3,1072,1767.4,1907.8,1722.9,1549.7,1255.9,920.4,1400.5,1430.5,1032,1223.5,1267.6,1653.3,1939.1,1788.1,1994.2,1642.5,1216.6,733.2000000000001,1106.6,1142.6,1167.7,1150.2,1471.4,1657,1889.6,1971.5,1622.4,1419.4,1050.6,778.7000000000001,862.9,965.5,1226.7,635.3,2230.2,1391.8,1428.2,2207.7,1627.2,1600.7,1114.5,976.2000000000001,975.1,1254.2,1288,1700.5,1325.3,1370.5,1816.8,2096.6,1509.5,1343.8,1204.2,801,976,1386.6,939.5,1283.2,1379.8,1265.5,1411,2115.7,1996.6,1187.5,1075.9,883.5,1040.1,1195.4,892.9,1364.2,1533.6,1077.6,1658.5,1821.2,1753.5,1671.8,1173.7,786.5,835.7000000000001,1017.6,1080.5,1405.8,1454.8,1249.6,1791.6,1805.6,1902.9,1611.3,947.5,840.2000000000001,918.5,911,1447,1298.7,1089.8,1337.5,1639.4,1811.9,1626.9,1595.7,998,727.8,905.6,938,1010.3,1334.5,1434,1030.9,1147.4,1617.8,1142.9,1218,736.6,575.9,696.9,827.8,908.4,1116,1492,1229.8,1361.2,1712,1290.2,1113.8,1059.8,777.2000000000001,763.4,962.1,1028.7,1386,1357.4,1080.2,1666,2040.6,1417,1357,966.1,731.1,846.7000000000001,732.1,695.3,1119.6,1225,857.2000000000001,1650.6,1260.7,1420.8,1232.9,910.1,701.4,686.8,812.8,861.2000000000001,1249.5,1156.2,1049.6,1568.3,1360.5,1338.9,1055.9,662.5,578.7000000000001,660.8,816.3,1024,1172.9,1165.1,819.7000000000001,919.1,1071.3,1523.8,905.7000000000001,775.9,677.6,818.2000000000001,1031.1,692.6,1019.5,1267.1,1074.4,979.9,1252.3,1148.3,1119.8,1059.7,942.5,727.7000000000001,867.2000000000001,823.6,1007.8,1198.8,1020.2,996.8,986.2000000000001,938.8,1017.5,809.1,609,731.8,806.2000000000001,764.8,1086.9,1105.4,821.8,1141.7,1105.6,1071.7,931.9,805.5,568.8,694.1,811.6,1065.6,1229.7,920.9,693.1,1058.6,917.4,889.2000000000001,1033.1,819,721.2000000000001,552.7000000000001,717.3,814.5,971,1139.7,867.7612
5.5 Ventes de carbureacteur (en kt),168.8,160.1,178.6,188.9,204.6,207.2,214.4,212.7,221,195.7,169.1,177,175.2,158.3,179.6,190.2,201.7,201.5,228.6,222,216.4,194,167.3,179.5,175.9,158.7,181.1,190.9,199.6,202.1,226.6,218.9,213.7,195.6,169.3,180.3,171.4,158.8,175.5,188.6,202.5,213.9,226.6,233.2,225.5,197.2,179.8,185.3,167.8,177.2,199.7,210.6,216.1,234.2,259.4,265,245.9,219.2,191.8,200.9,199.9,183.4,209.1,224.2,247.7,255.7,279.7,283.8,257.2,222.3,202.3,210.6,222.7,194,223.1,238.4,261.8,262.9,305.5,297.9,270.5,246.6,213.7,234.1,245.8,233.5,259.3,272.9,281.6,291,333.7,326.7,309.9,277.2,251.5,264.2,257.9,239.6,284.7,292.6,303.4,318.8,344.2,346,323.1,304.3,273.8,279.4,274.4,240.5,305,299.8,335.4,346.6,365.9,366.5,329.8,313.2,278.8,279.2,284.6,229.2,272.7,288.1,334.2,317.7,370.6,362,340.7,313.5,289.9,276,317.4,285,313.1,328.9,363,358.8,406.4,406.9,381,346.7,307.2,322,334.4,290.9,342.4,347,369.7,371.5,420.4,413.5,389.9,298.2,320.8,348.6,329.2,297.8,315.4,384.9,374.7,379.6,437.4,427.9,400.8,366,337,354.7,347.8,316.7,355.7,358,398.1,391.8,447.8,450.5,423,386.4,341.6,347.5,363.7,344.4,391.2,400.5,421.3,426.4,464.9,470.4,432.3,397.3,363.1,390.8,380.8,356.7,394.6,411.7,411.9,428.3,463.3,479.9,441.9,427.5,392.6,404,408.7,375.8,421.2,439.2,452,401.9,519.7000000000001,515.5,468,459,418.3,444.9,453.3,412.9,464.3,484.5,487.7,486.5,541.5,545.2000000000001,510.1,474,487.5,440.1,460.8,455.4,485.6,497.4,509.2,496.4,562.5,551.3,519.7000000000001,497.3,461.1,481.3,476,444.8,499.7,499,507.8,503.8,560.4,549.4,490.6,449.6,456.7,430.5,454.6,422.8,445.2,475.7,508.1,533.9,535.1,547.7000000000001,499.5,478.5,457,488.7,481.9,438.4,477.3,432.8,453.8,477,531.3,541.3,514.6,491.2,462.2,471.2,484.8,444,480.7,500.5,510.2,519.2000000000001,570.4,569.9,522.9,516.3,473,477.9,482.8,440,486.5,500.8,496.3,544,569.5,549,561.3,519.2000000000001,476.9,498.3,508.7,455.5,510.9,519,539.2000000000001,561.4,593.5,583.5,548.3,534.2000000000001,501.6,505.8,519.2000000000001,461.6,533.3,525.1,548,566.1,623.4,618.3,582.5,533.4,546.3,530.2000000000001,536.9,501.1,548.3,559.8,559.7000000000001,582.8,621.4,608.3,564.2000000000001,555.7000000000001,506,514,492.2,448.6,502.5,521.3,508.4,539.9,572.6,581.9,509.8,513,455.7,467.6,467.3,420.1,497.4,455,562.7000000000001,565.9,608.7000000000001,578.5,558.4,469.7,465.1,478.8,496.1,443.2,516.2000000000001,528.6,536.7000000000001,533.2000000000001,628.8,590.5,560.7000000000001,547.2000000000001,487.9,501.7,491.7,447.9,507.9,511.9,531.4,559,610.2000000000001,597.2000000000001,551.7000000000001,530,474.3,483.7,422.8,473,491,513,551,551,608,596,536.9,546.3,472.3,497.8,425,424.4,491.5,521.2000000000001,555.4,560.6,615.3,606.1,475.7,553.4,460.5,511.7,438.2,430.8,501.8,528.5,557.6,584.4,647.2000000000001,635.8,554.7000000000001,566.7000000000001,466.9,520.9,434.7,444.2,496.8,529,532.5,515.4,631,637.7000000000001,558.6,558.8,469.2345
5.6 Ventes de gaz de petrole liquefies (GPL) (en kt),353.5,330.2,299.8,234.5,202,195,195.2,158.1,205.2,246.4,291.2,347,308.4,289,309.5,253.6,189.1,186.2,172.8,167.8,203,243.4,268,330.4,306.8,316.8,309,241.2,202.6,185.2,154.5,161.9,192.9,236.4,278.7,327.6,316.2,314,310.1,232.3,203.8,177.9,170.5,163.2,182.6,246.3,278.7,282.2,379.4,311.6,284.8,231,188.4,163.4,175.6,157.2,180.1,261.1,297.5,304.2,319.6,338.3,279.9,267.8,180.7,164.9,175,147.6,200.2,250.1,277,316.3,365.8,317.3,306.4,233.1,170.7,179.6,169.5,160.4,189.4,257.7,294.4,342.7,275.3,286.3,303.8,212.5,176.3,168.3,162.9,165.2,195.9,238.9,333.1,330.3,319.8,287.5,267.2,213,181.2,166.5,153.7,155.8,196.7,268,269,309.5,336.8,269.8,250.9,224.9,178.8,161.1,170.1,162.8,186.6,248.8,266.9,339.6,368.5,357.4,246,225.1,206.6,164.8,174.9,148.4,174.7,303.8,286,357.9,376.2,317.7,272.6,234.4,161.3,162.7,167.6,145.8,210.1,298.6,294.6,326.9,324.7,301.3,316.3,223.6,158.3,162.2,158.2,155.3,198.9,275,357.6,366.4,320.9,309.7,272.8,228.9,177.7,162.2,142.6,156.7,206.6,265.4,267.3,302.2,359.2,280.1,302.3,216.4,192.4,170.4,146.8,155.5,199.7,257,273.6,335,361.2,373.9,319.4,243.9,189.2,146.8,167.2,156.6,209,286.6,302.9,369.3,440.4,337,236.9,227.5,175.7,158.9,175.9,151.2,199.8,308.7,263.3,353.5,345.4,343.4,291.7,250.8,182.3,173.2,179.4,161.6,213.3,286,359.4,417.2,358.7,361,327.9,247.7,181.8,178.4,175.9,176.1,204.5,284.7,325.1,407.8,402.9,369.7,318.6,239.2,203,173,175.8,177.4,203.3,290.2,323.9,300.7,367.4,331.4,310.7,233.9,212.1,164.1,169.2,173.1,201.6,266.1,315.1,351.2,418.2,322.3,265.8,221.6,189.7,157.7,182,163.7,183.8,266.5,289.8,320.5,372.6,361.8,288.1,214.9,163.7,141.3,153.3,130.5,188.7,228.6,244.3,330.5,347.1,314.2,332.9,240.3,170.4,157.9,146.6,146.1,177.7,233.2,278.3,331,323.9,326.3,346.3,211.6,169.2,150.4,132.9,143.2,172.7,206.6,224.2,312.6,355,335.9,320.5,194.5,151.5,133,116.6,135.5,150.8,200.4,215.3,246,298.8,260.3,225.8,182.3,138.4,129,136.7,138.1,143.7,229.4,273.9,292.9,317.5,268.5,218.9,225.8,145.6,126.2,131.9,120.3,151.8,214.3,235.4,308.3,321.8,287.7,229.9,181.9,123.1,123.4,123.1,117.5,147.3,187.2,196,257.3,284.6,285.7,272.7,180.2,129.5,127.7,117,119.9,147.7,183.9,237.1,307.1,287.7,241.6,230.2,147.1,121.1,107.6,111.6,123.3,139.8,172.3,182.7,222.7,223.4,273.7,218.8,150,132.9,114.5,121.9,111.6,121.2,192.4,214.5,230.7,242.3,219.8,218.4,178.2,132.7,113.4,115.6,101.1,122.8,177.6,202.2,250.6,218.4,188.4,167,136,110,100.8,107.9,102.9,123.5,177.8,169.8,202.4,205.5,215.3,197.3,144,99,103,99.90000000000001,94.3,121.1,172.6,161.5,188.8,179.8,185.6,192.9,143.6,119.4,103.6,92,98.7,111.6,158.7,185
5.7 Ventes de produits à usage non energetique (en kt),475.5,1184.9,534.1,620.5,1187.7,758,863.5,569,810,526,1180.8,731.1,451,449.7,1065.4,595.6,1042.6,825.8,693.8,739.5,777.5,703.8,948.8,638.1,816.3,585,367.4,1021,870.8,884.6,552.9,1118.8,951.9,698.8,943.5,939.4,877.2000000000001,749.1,620,672.9,822.4,1080.3,565.6,732.2000000000001,978.5,1091.5,880.9,703.1,523.7000000000001,676.2000000000001,911.4,758,819.3,1210.7,908.6,855.4,971.7000000000001,951.4,739.2000000000001,878.5,628.6,743.5,786.2000000000001,803.1,816.1,1158.5,981.4,831.6,1067,1093.9,913.6,888.5,553.1,791.9,956.7000000000001,844.8,859.8,1302.8,1146.7,892.7000000000001,1096.8,961.3,953.4,962,676.7000000000001,911.1,987.5,816.8,948,1383.8,1094.5,962.9,1116,1009.1,999.9,885.8,740.7000000000001,963.2000000000001,1097.4,954.4,1055.8,1463.6,1223.9,962.1,1095.3,1096.3,992.7000000000001,937.6,781.7000000000001,913.2000000000001,1058.9,880.3,957.4,1340.3,1266.8,991.1,1097.8,1066.7,997.1,903.6,1006.5,839.1,1066.8,971.2000000000001,1086.6,1195.2,1322.9,1172.9,1178.6,1168.6,1028,1072.5,1040.2,1002.6,1075,1138,1150.6,1325.7,1378.9,1223,1241.5,1175.7,1020.9,994.2000000000001,971.5,995.1,1093.8,1181.2,1213.7,1311.7,1326.7,1175,1169.3,1150.3,1108.4,1039.1,977.2000000000001,1045.3,1224.5,1212,1303.6,1470.5,1420.3,1353.7,1329,1310.4,1271,1249.6,1184.6,1067.7,1295.1,1299.8,1361,1449.4,1440.9,1326,1296.8,1217,1052.3,1056.7,1095.8,1115.4,1208.2,1162.4,1278.8,1423.9,1498.1,1318.5,1376.1,1318.2,1167.4,1157.9,1115.9,1188.7,1220.6,1320.2,1323.8,1383.9,1495.7,1389.2,1528.8,1516,1302.8,1257.2,1199.2,1135.4,1244,1216.7,1424.9,1508.9,1552.4,1373.2,1452,1332.9,1320.7,1256.7,1181.2,1041,1352.6,1322,1332.2,1531,1545.7,1409.5,1405.8,1306.8,1354.7,1215.4,1207.2,1095,1362.6,1366.1,1438.6,1485.9,1542.3,1432.2,1358.8,1317.2,1256.2,1209.4,1248.8,1190.1,1161.4,1032.7,1270.1,1382.5,1508.8,1367.6,1438.9,1368.6,1242.6,1091.3,1089.4,1002.7,1176.9,1129.1,1249.2,1335.8,1442.6,1234.9,1315.8,1225.4,1069.9,1092.5,1078.6,1039.3,1158.8,1231.1,1183.7,1264.6,1417.1,1173.2,1407.3,1267.7,1189,1189.7,1091.8,1096.3,1151.8,1110,1312.397,1418.334,1382.4,1205.2,1391.996,1287.143,1243.3,918.4,1057.5,1062.2,1134.1,1244.151,1335.095,1364,1379.698,1274.45,1373.384,1245.775,1213.991,1012.353,1083.109,1092.151,1159.579,1242.35,1358.7,1342.4,1393.4,1260.9,1221.2,1283.4,1230.4,1027.1,1154.2,1129.9,1238.4,1332.7,1316.4,1330,1416.6,1278.1,1325.3,1362.6,1252.6,1019.3,1122.2,1055.3,1203.2,1262.2,1317.5,1383,1404.4,1187.4,1264.1,1078.8,1005.4,814.8,867.7000000000001,847.1,998.4,1036.9,1119.7,1198,1187.9,1010.6,1101.3,1056.9,1010.8,839.1,808.9,793.2000000000001,939,1013.1,1136.9,1213.3,1222.1,1047.4,1133,917.6,959.2000000000001,909.9,937.1,920.8,1088.2,1060.9,1133.3,1252,1278.2,1137.2,1084,861.2000000000001,786.3,702.1,978.3,980.4,1078.9,1030.5,1145.9,1122.5,1117.8,1107.4,997.8,828,721,710.8,922.6,860.3,1008.3,958.5,1049.1,1105.8,1233.1,1061.6,916.5,850.6,676.7000000000001,664.9,869.6,866.4,942,972,1032.3,1121,1249.9,1033.3,931.6,831.8,662.1,704.8,897.114,879.085,1003.74,995.6180000000001,1036.173,1167.134,1166.397,1044.946,970.083,842.042,679.643,768.341,982,959.9,1054.9,1025.7,1073.2,1212.7,1215.3,1096.4,1008.9,901.1,710
6. Consommation primaire de produits petroliers corrigee du climat (en kt),10431.70287,8730.697040999999,8703.875672,6657.398136,7171.764756,7189.305238,6709.154655,5358.942043,6398.270487,7254.212131,8886.338711,10110.95249,8199.840120000001,7642.389615,8606.811057999999,7419.496879,6906.097991,6645.149091,6600.301655,5877.953147,6647.761563,7043.962942,7738.582756,8358.201066,7988.220271,7907.256534,7611.368676,7685.700255,6238.328662,6258.176676,5604.84097,6224.867658,6322.073387,6578.259565,7930.252887,8817.627826,8721.842649,8078.881477,7379.991311,6470.328061,5714.526154,6463.799993,5671.785565,5646.20511,6361.260467,7480.714098,7271.604111,6936.609757,8217.541424999999,6988.794296,6839.088999,6284.854804,5657.305697,6042.103471,6045.042502,5501.43062,6517.791081,7016.540881,6634.001886,7293.987122000001,7485.617086,7503.18057,6760.956818,6937.785008,5717.285218,6211.587592,6635.896586,6498.632953,6494.714245,6967.45518,6629.436747,8114.620107,7273.899898,7110.549142,7282.650995,6772.852361,5322.640259,6631.977878,7034.08086,6092.828969,6491.448655,7225.1371,6973.435654,8359.454425,7091.082572,7494.863719,7742.881356,6546.17536,6189.970112,6684.771583,6555.563072,6161.950624,6978.021565,7128.692614,7850.306337,8158.633537,7711.78734,7735.44084,8102.016325,6378.596334,6700.771816,6917.281591,6569.060844,6521.274377,7164.70446,8132.120856,7771.419873,8537.501494,8334.523988000001,7530.215973,7756.037445,6816.876124,6857.490984,6935.677748,7572.90321,7217.062753,6605.308893,7077.804002,7118.239528,7652.937578,9059.134509,7015.632535,7119.672913,6850.668429,6782.280492,6825.409659,8069.490596,7077.186648,7194.312476,8052.998581,7449.264033,8521.392604000001,8833.334556,7956.108235,7837.997649,7623.378324,6636.694794,7037.34645,7836.000911,6972.03465,7630.051035,7340.21525,7333.78178,8162.934212,7769.367719,7496.566844,7851.983764,7661.15081,6851.707648,7697.322189,7574.536005,6692.064734,6919.894063,7019.244492,7518.781202,8388.702685,7606.31887,7481.731386,7899.300127,7237.404323,6971.654791,7588.686895,7484.405721,7352.802444,7772.648465,7543.796076,7612.001667000001,8436.11657,8189.254309,7448.989819,8127.890326,7192.145458,7222.204248,7704.397634,7891.515941,7089.160478,7432.700546,8029.583939,7611.559519,8242.241145,8027.110864,8107.359349,7742.8049,7669.92425,6845.941362,7103.093662,8213.720821000001,7303.383182,7869.963047,8060.403392,7269.282035,8217.191871000001,8603.761621,7843.004237,7539.371723,7684.238302,6992.926508,7375.661574,8418.69102,7331.467256,8001.130912,8842.375603,6868.469689,8544.560756999999,8363.355552000001,7936.283694,8129.834426,7506.35122,7475.88996,8132.189924,8583.821021,7382.301607,8105.19438,8048.933683,7928.607577,8960.640345,8419.482012,8126.250189,8675.549736999999,8065.533039,7253.3336,7920.14428,8198.916813,7704.61534,7823.373963,8277.569337999999,8224.060487999999,9008.185201,8614.016750000001,8286.502194000001,8525.059099,7577.075516,7738.572292,7520.871476,7818.584431,7906.319949,6863.617062,9206.702316000001,8075.174274,8115.970428,9006.631111000001,7867.199464,8509.059383,7278.939235,7508.113113,7657.481991,8357.297928,8052.94494,8380.483617,9229.519350000001,7864.78118,8040.657331,8914.31041,7832.455197,8035.128963,7673.547143,7161.144892,7511.401265,8705.736381000001,7463.723651,7878.78014,8315.449546,7778.599033,7802.031737,8385.999809999999,8039.191353,7788.63825,7681.179146,7132.192598,7506.394027,8325.403999,7221.199167,8275.658178,7963.894232,7368.700154,8326.614469,8075.966145,7800.080368,8248.705262,7785.894015,6866.862962,7760.493939,8046.979796,7441.284694,8303.737897999999,8227.582997,7664.042453,8194.854337999999,7959.332355,7725.952139,8599.834564000001,7492.383276,7503.538204,7594.456104,7720.723407,8023.609057,8087.325072,8115.759197,7668.080936,7865.243929,8221.627466,7664.382046,8381.03721,7437.74896,7531.358318,7751.81,7926.16,7531.04,7900.97,9097.3457,7748.854722,7656.063674,8424.67153,7401.160225,7891.481276,7684.713978,7158.843702,7445.57,7836.51,7669.86,7575.15,8477.588868000001,8125.873587,7722.72743,8468.159256000001,7544.096063,7525.391941,7628.306399,7786.015441,7394.42,8063.88,7138.45,8077.96,7814.953622,6949.34492,8025.384729,8057.527495,7096.151165,7741.715399,7445.035617,6776.712456,7347.67,7415.43,6591.7786,7424.9054,7629.950174,6917.996458,7917.227513,6636.437192,7032.963526,7500.569688,7103.249730000001,6559.663303,7200.82,7489.9,7053.86,7712.87,7121.015956,7039.777401,7603.84504,7266.693166,7247.633521,7573.409642,7191.095093,7202.710332,7004.25,7329.96,7359.99,7612.99,7292.981256,6652.971674,6772.085931,7125.06317,7027.957537,7163.726283,6573.702524,6810.778285,7046.27,7447.88,6827.7,6970.92,7533.016487,6896.516754,6653.543257,6767.237563,6407.435969,6860.218016,6976.576176,6726.109169,6701.53,7593.41,6836.7948,6919.22,7853.794542,6411.213167,6770.551101,6643.887806,6322.71108,6823.39,6895.802311,6491.106432,6855.97,7396.62,6573.16,7022.51,7570.378468,6229.595314,7188.177637,6584.464887,6419.971803,6861.522334,7071.920378,6203.650925,7031.6136,7558.2034,7070.4931,7315.0055,6831.856934,6120.805385,7365.181474,6327.052343,6577.628247,7035.323336,6662.15361,7076.373518,6571.4,7075.53,6991.49,7023.72,6946.064304,6368.008931
