Periode,janv-81,fevr-81,mars-81,avr-81,mai-81,juin-81,juil-81,aout-81,sept-81,oct-81,nov-81,dec-81,janv-82,fevr-82,mars-82,avr-82,mai-82,juin-82,juil-82,aout-82,sept-82,oct-82,nov-82,dec-82,janv-83,fevr-83,mars-83,avr-83,mai-83,juin-83,juil-83,aout-83,sept-83,oct-83,nov-83,dec-83,janv-84,fevr-84,mars-84,avr-84,mai-84,juin-84,juil-84,aout-84,sept-84,oct-84,nov-84,dec-84,janv-85,fevr-85,mars-85,avr-85,mai-85,juin-85,juil-85,aout-85,sept-85,oct-85,nov-85,dec-85,janv-86,fevr-86,mars-86,avr-86,mai-86,juin-86,juil-86,aout-86,sept-86,oct-86,nov-86,dec-86,janv-87,fevr-87,mars-87,avr-87,mai-87,juin-87,juil-87,aout-87,sept-87,oct-87,nov-87,dec-87,janv-88,fevr-88,mars-88,avr-88,mai-88,juin-88,juil-88,aout-88,sept-88,oct-88,nov-88,dec-88,janv-89,fevr-89,mars-89,avr-89,mai-89,juin-89,juil-89,aout-89,sept-89,oct-89,nov-89,dec-89,janv-90,fevr-90,mars-90,avr-90,mai-90,juin-90,juil-90,aout-90,sept-90,oct-90,nov-90,dec-90,janv-91,fevr-91,mars-91,avr-91,mai-91,juin-91,juil-91,aout-91,sept-91,oct-91,nov-91,dec-91,janv-92,fevr-92,mars-92,avr-92,mai-92,juin-92,juil-92,aout-92,sept-92,oct-92,nov-92,dec-92,janv-93,fevr-93,mars-93,avr-93,mai-93,juin-93,juil-93,aout-93,sept-93,oct-93,nov-93,dec-93,janv-94,fevr-94,mars-94,avr-94,mai-94,juin-94,juil-94,aout-94,sept-94,oct-94,nov-94,dec-94,janv-95,fevr-95,mars-95,avr-95,mai-95,juin-95,juil-95,aout-95,sept-95,oct-95,nov-95,dec-95,janv-96,fevr-96,mars-96,avr-96,mai-96,juin-96,juil-96,aout-96,sept-96,oct-96,nov-96,dec-96,janv-97,fevr-97,mars-97,avr-97,mai-97,juin-97,juil-97,aout-97,sept-97,oct-97,nov-97,dec-97,janv-98,fevr-98,mars-98,avr-98,mai-98,juin-98,juil-98,aout-98,sept-98,oct-98,nov-98,dec-98,janv-99,fevr-99,mars-99,avr-99,mai-99,juin-99,juil-99,aout-99,sept-99,oct-99,nov-99,dec-99,janv-00,fevr-00,mars-00,avr-00,mai-00,juin-00,juil-00,aout-00,sept-00,oct-00,nov-00,dec-00,janv-01,fevr-01,mars-01,avr-01,mai-01,juin-01,juil-01,aout-01,sept-01,oct-01,nov-01,dec-01,janv-02,fevr-02,mars-02,avr-02,mai-02,juin-02,juil-02,aout-02,sept-02,oct-02,nov-02,dec-02,janv-03,fevr-03,mars-03,avr-03,mai-03,juin-03,juil-03,aout-03,sept-03,oct-03,nov-03,dec-03,janv-04,fevr-04,mars-04,avr-04,mai-04,juin-04,juil-04,aout-04,sept-04,oct-04,nov-04,dec-04,janv-05,fevr-05,mars-05,avr-05,mai-05,juin-05,juil-05,aout-05,sept-05,oct-05,nov-05,dec-05,janv-06,fevr-06,mars-06,avr-06,mai-06,juin-06,juil-06,aout-06,sept-06,oct-06,nov-06,dec-06,janv-07,fevr-07,mars-07,avr-07,mai-07,juin-07,juil-07,aout-07,sept-07,oct-07,nov-07,dec-07,janv-08,fevr-08,mars-08,avr-08,mai-08,juin-08,juil-08,aout-08,sept-08,oct-08,nov-08,dec-08,janv-09,fevr-09,mars-09,avr-09,mai-09,juin-09,juil-09,aout-09,sept-09,oct-09,nov-09,dec-09,janv-10,fevr-10,mars-10,avr-10,mai-10,juin-10,Juil-10,aout-10,sept-10,oct-10,nov-10,dec-10,janv-11,fevr-11,mars-11,avr-11,mai-11,juin-11,Juil-11,aout-11,sept-11,oct-11,nov-11,dec-11,janv-12,fevr-12,mars-12,avr-12,mai-12,juin-12,Juil-12,aout-12,sept-12,oct-12,nov-12,dec-12,janv-13,fevr-13,mars-13,avr-13,mai-13,juin-13,Juil-13,aout-13,sept-13,oct-13,nov-13,dec-13,janv-14,fevr-14,mars-14,avr-14,mai-14,juin-14,juil-14,aout-14,sept-14,oct-14,nov-14,dec-14,janv-15,fevr-15,mars-15,avr-15,mai-15,juin-15,juil-15,aout-15,sept-15,oct-15,nov-15,dec-15,janv-16,fevr-16,mars-16,avr-16,mai-16,juin-16,juil-16,aout-16,sept-16,oct-16,nov-16
6.1 Ventes totales de fioul lourd (FOL) corrigees du climat (en kt),2155.571088,1955.035095,1925.331121,1154.820953,957.1268413,1122.7,977.9,1062.1,1291,1734.976795,1997.188909,2276.482236,1793.587189,1497.44218,1448.324256,1198.679114,1055.960855,1100.3,1098.6,895.4,1059.4,1301.157367,1552.18152,1454.429176,1297.632497,1256.458483,1243.420816,983.1367448,711.7662781,912.2000000000001,729.9,531.2000000000001,637.1,853.5656301,1314.935342,1502.492954,1355.38698,1076.876587,1029.57244,761.2809968,514.6502376,628.4,571.5,406,625.2000000000001,861.3518006000001,1049.045599,869.1193194,1103.489652,812.2008214,653.4634029,602.8101246,462.8856194,583.4,452.2,317.6,469.9,594.5560882,749.9116075,893.4454991,829.8643883,715.0564048,618.1176173,554.8511610000001,397.9488233,400.1,384.2,376.1,454.1,546.8002663,629.1193004,686.5965367,923.3352653,864.5768244,613.5661551,578.1400552,296.5377715,371.1,394.6,312.4,416.4,541.3929858,586.7913421,791.0498737,733.3704562,643.2300433,633.4562665,477.1180377,374.544934,364.9,307,256,377.8,521.242806,747.7501947,954.2429011,794.1509689,945.8149247,679.123543,387.6614486,436.4012988,342.2,257.5,289.6,535.8,902.9399067000001,805.7772851,1212.911048,981.3803713999999,821.0533948999999,591.37082,430.712178,561.3918505,427.6,378.1,269.6,297.9,478.1844234,524.5920955,640.3471938,746.3897614,715.6094805,625.6491274,450.4835134,599.4067181,540.9,552.5,432.9,580.1,716.6471368,753.6388654,904.9300623,828.0378648,814.402418,682.5838861,514.6232549,411.6273677,332.6,284.1,279.4,406.9,410.4326799,589.0327934,658.1322153,514.2801386,571.2169863,524.3211614000001,401.2582224,312.4284726,351.7,289.7,253.4,371.4,363.8296145,501.1430617,699.3128504,467.6153831,497.032745,482.8528832,342.390355,306.5046503,308.8,266.3,221.4,371.6,400.6793594,535.8311432,573.1020067,499.8598284,469.2787617,419.5580079,356.3471681,338.4187805,340.3,294.3,314.7,353.9,500.5239678,506.8285893,670.2277692,565.9388156,572.946887,519.9674925000001,514.5432159,280.2314482,312.7,270.5,221.1,310.6,434.1315357,326.7699474,601.8845756,600.4151676,557.8627662,424.1357563,341.1301823,301.9830902,273.2,257.3,208.5,330.3,416.4249158,425.5660004,605.7473472,535.5482525,558.3917839,404.1775194,345.543631,349.0304513,330.9,331.9,331.3,482.1,487.9544854,460.9030977,637.4964032,692.4737249999999,559.3379629,480.7655971,359.4904954,271.8825091,238.7,231.2,210.1,271.8,350.6269882,422.1350101,535.6106744,575.0345007,663.6620083,613.4967225,295.1110555,261.9235683,216.2,202.3,194.4,241.3,382.7394935,381.6696395,339.1963914,364.4670922,315.6435516,329.4559966,237.8258559,215.6565701,211.2,207.2,195.4,247.8,381.0427373,321.4242884,369.9423756,600.6762093,438.7676038,270.0492904,237.2436301,194.6695924,183.7,186.5,197.7,228.5,310.6357479,317.4321182,290.7933105,331.2175818,290.1478414,279.551786,237.3083235,203.0318997,230.7,259.7,243.8,284.3,277.9701156,350.9174436,329.6041982,287.4155691,285.5005294,301.4877081,214.3984103,192.7385056,187.2,213.8,222.3,205.4,238.0781298,244.7480282,341.1656527,299.2211655,313.4859747,470.0610494,264.4655039,216.8431801,188.7,176.6,223.1,248.5,343.1401497,253.7527817,295.3793334,433.3447463,389.8584104,432.5103974,289.4731477,213.0959743,203.1,181.1,229.4,221.6,305.7141932,307.5642213,262.7484102,370.4242205,249.4466761,200.1863095,219.5488717,158.4708287,172.7,166,142.8,170.1,231.2399843,380.4868657,391.7980994,301.657433,222.3018107,203.188374,176.8266574,187.0494066,193.3,240.2,178.3,223.3,205.7203875,273.3430696,316.3849726,470.2695051,302.6204632,241.2957469,168.0446524,144.9753805,118.3,124.3,116.2,159.4,177.8729066,215.2662243,245.6519223,246.2236884,206.6274971,181.83557,110.3963568,97.04050509,159.8,132.2,150.5,123.6,183.223844,238.839109,232.6355088,186.6739087,155.6071031,136.0632157,129.3113828,152.8621779,120.1,113.6,96.8,114.7,160.9821265,190.9126858,169.4401553,144.3938252,164.2067148,146.2266825,97.34928042999999,93.27417265,98.7,83,86.3,103.5,128.8118739,129.3745337,132.7583142,104.9671174,104.3486522,103.5081487,80.51384588000001,57.97630404,70.90000000000001,80.2,60.2,72.59999999999999,122.2952189,106.2972431,95.8630604,86.72117987999999,68.69606292,63.40074269,60.47847764,42.48274157,45.3,56.7,57,57.2,72.86816168999999,88.6768093,99.36729922000001,86.37734275,78.83343994000001,61.96703689,51.01136748,39.92128919,49.1,55.4,42.2,65.40000000000001,59.3120427,62.9017495,69.73327402,57.23097998,52.69678956,44.37411631,41.56208644,25.40561772,47.9,39.8,30.3,37.4,41.15429037,72.59685700999999
6.1.1 Ventes de fioul lourd (FOL) à l'industrie corrigees du climat (en kt),1303.071088,1195.035095,1235.931121,889.6209534,739.6268413,797.3,702.1,617.1,819.9,1049.276795,1280.588909,1457.882236,1277.587189,1096.24218,1033.524256,841.0791141,704.0608551,791.4,578.4,439.2,777.2000000000001,917.8573673,1257.08152,1265.029176,1034.532497,965.1584826,987.4208161,796.7367448,573.3662781000001,655.4,536.2000000000001,496.5,594.6,834.9656301,1186.535342,1128.392954,1023.98698,890.2765872,927.0724395,689.9809968,482.3502376,568.9,513.8,385.4,591.2000000000001,798.1518006,992.1455993,799.3193194,963.889652,770.7008214,626.8634029,575.4101246,446.6856194,565.5,424.9,278.5,450.9,554.1560882,692.0116075,765.4454991,682.0643883,666.3564048,578.5176173,542.651161,381.9488233,391.9,359.9,364.8,434.8,533.3002663,599.7193004,662.8965367,785.9352653,724.7768244,555.3661551,528.1400552,265.2377715,353.4,361.5,272.8,366.2,505.4929858,551.2913421,741.9498737,663.4704561999999,618.7300433,625.2562665,453.8180377,365.344934,356.8,297.8,238.4,368.6,495.742806,653.7501947,734.9429011,593.8509689,587.4149247,587.123543,380.0614486,416.0012988,322,243.2,233.2,354.5,538.0399067,559.3772851,627.2110477,599.4803714,570.2533949,504.47082,415.712178,467.9918505,392.1,356.1,253.6,276.3,432.2844234,495.4920955,562.2471938,568.5897614,519.9094805,441.5491274,368.1835134,272.4067181,305.6,322.9,215.8,334.9,442.1471368,523.9388654000001,644.7300623,546.6378648,518.702418,463.2838861,411.9232549,326.7273677,296.8,267.6,216.4,363.1,357.4326799,552.1327934,573.6322153,491.0801386,501.6169863,475.2211614,376.1582224,299.1284726,313.5,247.4,196.4,297.1,339.8296145,492.8430617,675.1128504,438.8153831,470.532745,455.6528832,333.390355,298.0046503,274.3,232.6,185.5,351.8,375.1793594,488.6311432,539.6020067,461.5598284,439.0787617,394.1580079,331.6471681,290.6187805,279.6,234.3,214.2,287.6,466.0239678,460.0285893,586.7277692,465.9388156,467.946887,415.5674925,367.6432159,227.2314482,273.3,244.2,186.1,294.2,400.4315357,303.8699474,551.0845756,487.5151676,475.6627662,359.9357563,327.9301823,282.4830902,259.9,240.4,186.6,291.9,362.0249158,382.4660004,540.1473472,460.2482525,486.2917839,376.7775194,318.643631,272.2304513,273.8,242.5,207.6,282.7,344.8544854,400.0030977,515.1964032,420.473725,414.7379629,360.1655971,307.8904954,265.9825091,229.3,209.2,174.1,232.3,317.3269882,380.1350101,464.9106744,358.2345007,338.3620083,306.6967225,249.5110555,255.1235683,192.3,177,173.3,216.6,306.5394935,337.4696395,299.5963914,337.5670922,293.3435516,293.2559966,224.8258559,209.9565701,190.3,183.7,167.3,213.8,359.7427373,306.1242884,277.4423756,309.4762093,251.5676038,221.9492904,219.2436301,179.2695924,162.5,161.4,146.1,179.3,277.7357479,280.9321182,252.8933105,268.7175818,241.3478414,220.051786,196.9083235,177.5318997,165.7,150.8,120.7,178.2,197.0701156,241.1174436,249.5041982,234.6155691,217.0005294,219.3877081,179.5984103,138.8385056,163.2,129.6,134.5,159.1,211.7781298,227.2480282,246.3656527,216.3211655,202.1859747,278.5610494,162.7655039,155.0431801,145.4,117.1,124.9,160.3,247.7401497,198.8527817,203.9793334,229.5447463,196.6584104,196.2103974,149.3731477,154.1959743,142.9,116.4,127.7,154.6,244.1141932,229.9642213,193.0484102,214.0242205,185.6466761,164.1863095,186.4488717,141.0708287,138.5,127.8,115.9,132.1,172.6399843,195.2868657,190.9980994,192.057433,171.3018107,146.888374,142.2266574,143.4494066,119.3,125.6,96,156.2,158.5203875,188.2430696,155.0849726,210.8695051,191.2204632,155.3957469,142.6446524,128.8753805,110.6,101.7,79,113.4,140.0729066,154.7662243,137.2519223,127.2236884,111.2274971,124.23557,98.69635679,83.34050508999999,111.8,83.5,75.5,92.8,104.123844,157.039109,157.6355088,124.9739087,113.4071031,115.6632157,117.3113828,120.9621779,84.3,83.3,71.40000000000001,98.2,124.2821265,126.5126858,120.3401553,102.3938252,120.7067148,100.1266825,74.14928043000001,78.07417264999999,72.7,66.40000000000001,60.5,74.7,103.2118739,96.77453369,94.85831425000001,85.56711737000001,83.14865222,82.80814866999999,74.71384587999999,53.07630404,57,54.3,46,54.2,90.19521890999999,81.49724310000001,69.5630604,71.42117988,59.89606292,54.90074269,53.47847764,41.48274157,44.8,43.7,39.2,45.5,70.26816169,56.6768093,66.36729922000001,61.77734275,62.83343994,56.36703689,47.51136748,34.62128919,38.5,39.5,30.9,49.5,54.0120427,57.6017495,55.33327402,39.83097998,40.69678956,39.07411631,36.26208644,25.40561772,32,23.9,25,32.1,41.15429037,48.19685701
6.2 Ventes de fioul domestique (FOD) corrigees du climat (en kt),4044.799537,2497.939532,2594.826139,1398.475794,1704.689098,1709.4,929.9,655,878.6,1399.559924,2194.845217,3155.97677,2842.670583,2471.429636,2440.59631,1941.446322,1504.4038,1094.1,1124.7,876.5,1253.5,1411.714523,1751.396356,2513.927795,2414.539972,2606.107538,2272.057859,2021.663771,1082.280084,874.8,673.8,957.7000000000001,1136,1531.144747,1984.444528,2645.06074,2892.337108,2743.889529,2008.993334,1520.240215,874.3209361,1161.6,760.8,981.1,1408,1759.092908,1784.084064,1969.649009,3281.806685,2174.723491,1846.543304,1274.596059,913.494023,819.9,867.9,899.1,1538.8,1673.933209,1654.28747,1894.094838,2437.590738,2608.198341,1894.739838,1761.610491,796.1734181000001,954.9,1247,1627.5,1128,1377.320081,1506.554777,2506.750791,2389.87068,1982.836841,1856.501531,1424.121811,701.7459537,965.4,1329.1,1147.1,1127.7,1670.930168,1575.893539,2287.725892,2061.38359,2129.25879,1949.008096,1397.955607,948.9819353,912.1,964.8,971.4,1311.9,1537.844302,1977.831044,2071.883625,2185.690804,2004.059571,1894.800754,1136.913893,1082.673678,828.2000000000001,899.5,1000.3,1301.6,1706.917994,1747.614885,2111.234521,2249.679547,1936.947105,1624.835525,1297.953312,1019.523541,926.8,1292.6,1573.1,1134.7,1108.46717,1376.131503,1987.603326,2826.933557,1710.419596,1245.830543,1155.296895,749.9707828000001,868.8,1353.1,1070.9,1109.5,1491.796181,1394.83523,2072.626101,2450.687044,1953.604036,1616.933728,1337.333076,863.2939507,926.7000000000001,1320.6,1128.7,1402.7,1173.317478,1419.605056,1891.116865,2036.217359,1844.089369,1653.551113,1410.855813,1016.810756,1368.3,1173.1,749.2000000000001,1043.7,1092.857569,1558.659319,2007.393941,1959.574776,1851.687991,1562.121917,1238.505997,806.8344259,1076.9,1114.8,1076,1393.6,1217.038676,1338.05011,1794.859421,1974.482262,1690.36314,1678.714043,1184.054149,855.2756245000001,1163.2,1335.8,890.6,1205.9,1507.234805,1448.992452,1877.347971,1869.692963,1985.652272,1433.60643,1191.418045,708.7332964,878,1340.4,1209.6,1457.4,1350.814117,1395.304865,1792.214373,2343.640377,1663.584289,1369.556044,1168.951576,730.5629683,1003.7,1615.6,1143.7,1275.8,1514.248803,1119.641697,1826.939497,1969.692174,1813.480211,1586.943701,1186.679928,1036.575546,1400.5,1430.5,1032,1223.5,1186.036225,1441.157082,1923.720175,1893.31366,1970.606787,1694.931575,1244.616404,920.9933959,1106.6,1142.6,1167.7,1150.2,1442.338099,1524.651707,1904.402815,1937.663699,1746.229026,1421.167792,1049.038075,927.9973316000001,862.9,965.5,1226.7,635.3,2197.384735,1447.898794,1583.826097,2304.854147,1697.459103,1735.004448,1029.845098,1060.328992,975.1,1254.2,1288,1700.5,1801.340305,1266.872962,1668.657229,2153.649898,1711.24587,1424.23506,1240.153306,733.5036098000001,976,1386.6,939.5,1283.2,1383.230582,1387.636635,1521.568513,2010.076871,1912.523357,1307.868685,1144.727682,913.4811262,1040.1,1195.4,892.9,1364.2,1214.765719,1138.409474,1669.721586,1847.683873,1751.430071,1576.52308,1176.212706,693.6111137,835.7000000000001,1017.6,1080.5,1405.8,1551.619465,1213.540395,1716.923023,1830.858428,1770.979261,1565.497024,967.0986222,818.1049712,918.5,911,1447,1298.7,1476.2392,1258.970904,1520.371001,1717.114031,1536.097952,1499.508552,1007.304482,773.5519668,905.6,938,1010.3,1334.5,2010.723077,1150.775837,1159.020395,1809.323786,1312.047589,1210.501101,1002.375376,653.9579077,696.9,827.8,908.4,1116,1311.067373,1147.443955,1306.462272,1861.735635,1384.150448,1071.740294,1010.311961,1078.357817,763.4,962.1,1028.7,1386,1197.116415,1067.04265,1566.089897,1850.494374,1386.372416,1319.797373,1094.03621,832.6616504,846.7000000000001,732.1,695.3,1119.6,1173.406481,985.0179325,1603.175894,1118.142389,1376.368295,1177.632184,959.9004011,547.3836445,686.8,812.8,861.2000000000001,1249.5,1015.126809,1016.735172,1358.603264,1357.430328,1420.423692,1099.425424,899.2924531,735.8092495,660.8,816.3,1024,1172.9,1239.688066,929.051691,1005.13155,1132.020201,1288.96325,1009.365269,720.6174674,704.374319,818.2000000000001,1031.1,692.6,1019.5,1265.74907,1090.950822,1026.688346,1214.459818,1058.381496,992.5671598,1009.276687,680.7809951,727.7000000000001,867.2000000000001,823.6,1007.8,1435.437274,981.036121,1019.949091,1102.369399,1048.078141,1086.803647,943.0923567,584.0571016,731.8,806.2000000000001,764.8,1086.9,1413.985821,953.8447885000001,1160.659623,1118.668201,1035.315185,939.5473895,892.6634015,586.1818192,694.1,811.6,1065.6,1229.7,820.4892429,811.0538814,1286.202045,986.4664296,938.090275,976.0859344,785.4815791,714.3678276000001,552.7000000000001,717.3,814.5,971,1006.807075,873.4028307
6.3 Ventes de gaz de petrole liquefies (GPL) corrigees du climat (en kt),344.3232395,310.8559857,324.0333625,231.2560842,175.7701435,195,195.2,158.1,205.2,222.1913049,283.5798405,339.7710632,311.6904431,293.8632688,292.8996953,236.9447493,174.5613055,186.2,172.8,167.8,203,223.4064832,276.3269746,330.1727149,317.9669105,295.9943923,297.7583997,225.4227599,159.0198603,185.2,154.5,161.9,192.9,215.8402132,274.4066051,321.1376351,317.872259,299.4610052,280.9118268,219.7759297,144.3933291,177.9,170.5,163.2,182.6,237.3639079,301.2758537,277.5878808,325.413538,301.7722744,257.3600939,228.5022156,163.9181354,163.4,175.6,157.2,180.1,241.9972481,258.9603185,309.2277833,317.2577187,287.7931466,259.8316449,224.5742249,175.9769311,164.9,175,147.6,200.2,264.2726305,280.0914622,318.4118065,306.008643,305.9354615,268.1862725,248.5553137,125.76691,179.6,169.5,160.4,189.4,257.5945075,282.80218,341.2053432,300.9117242,284.0186169,287.5894834,212.6021451,182.4137974,168.3,162.9,165.2,195.9,246.5298841,309.0607293,342.9664315,317.8469286,296.5439699,290.3561183,188.3506015,215.1239593,166.5,153.7,155.8,196.7,293.0786484,257.8791597,315.9020655,342.6183423,317.6840098,262.4336072,207.3950063,224.756763,161.1,170.1,162.8,186.6,272.2155519,260.7904561,317.1746628,363.632987,325.0229987,266.7511919,206.5240689,156.2010213,164.8,174.9,148.4,174.7,262.5059609,273.6422854,338.1927148,355.2957235,315.6325574,273.4167295,223.7136491,179.0119715,162.7,167.6,145.8,210.1,233.1863627,313.5884344,328.6947786,344.9885786,285.8657045,306.010695,234.156399,165.2199484,162.2,158.2,155.3,198.9,226.8830881,308.9773473,386.7438217,333.6078096,316.7224324,296.8762994,208.7908407,180.611959,162.2,142.6,156.7,206.6,255.6421104,307.5373313,320.7469048,365.1812563,314.6225663,285.8780369,211.2079081,182.7289326,170.4,146.8,155.5,199.7,325.2801731,270.7913555,322.325029,370.5352272,348.1897334,296.4096854,243.0690712,152.9971175,146.8,167.2,156.6,209,276.2062049,292.1974827,347.8898013,405.8632889,368.5866917,258.7038249,222.8984657,180.5466677,158.9,175.9,151.2,199.8,288.8526532,273.6502661,364.0459242,355.3245322,359.3548027,297.9148542,238.4371161,202.4708267,173.2,179.4,161.6,213.3,269.524268,317.8147984,414.2560809,377.3392764,357.1985933,337.17126,252.757411,222.0450389,178.4,175.9,176.1,204.5,279.6906387,301.8120256,410.6372085,396.7417145,394.5710395,318.9526627,238.8838426,236.8743373,173,175.8,177.4,203.3,286.3982146,335.4529918,329.4771449,381.7017617,344.0585244,333.6582709,217.9731228,228.193711,164.1,169.2,173.1,201.6,347.8007271,293.7423228,325.5121361,428.2846243,360.0291851,279.8486438,227.4616393,175.356729,157.7,182,163.7,183.8,267.0888116,314.3978556,342.6317109,355.9731096,348.1937917,313.7688671,227.0338627,168.6192978,141.3,153.3,130.5,188.7,185.3559394,256.4778343,332.4862383,351.579451,313.8702687,315.9283728,240.757175,152.2732924,157.9,146.6,146.1,177.7,246.8941719,271.1384775,318.6792494,327.9213205,306.0362443,337.52209,215.4816152,165.233289,150.4,132.9,143.2,172.7,269.2512324,212.4222486,292.2613524,338.3958217,319.1315121,303.2106206,196.1101973,159.0244391,133,116.6,135.5,150.8,260.0770032,234.8733247,247.9890805,326.4442934,290.2332119,224.6864769,231.379369,153.0109929,129,136.7,138.1,143.7,206.591614,259.0269856,283.4009286,339.333528,283.91689,212.2367331,217.2853806,187.4886319,126.2,131.9,120.3,151.8,193.5664903,233.1005712,293.3294297,297.3611163,282.7036344,224.8299699,200.6733354,136.4106564,123.4,123.1,117.5,147.3,180.8389525,218.7035325,251.351741,258.2586427,278.5074139,262.8319622,188.0029968,105.7061255,127.7,117,119.9,147.7,165.5002153,231.1233566,273.347627,287.1804596,253.2269511,237.7292165,186.3553393,146.0470562,107.6,111.6,123.3,139.8,181.0127674,201.6916902,239.0700498,233.4161281,238.8823416,238.3864868,141.3264557,137.0681314,114.5,121.9,111.6,121.2,192.2358619,217.1353293,239.4290273,236.4072125,205.8116414,198.0865243,171.3514458,101.4873998,113.4,115.6,101.1,122.8,204.5807264,195.942242,255.2343036,238.5074264,205.5449591,175.9774286,153.4403578,106.366004,100.8,107.9,102.9,123.5,215.4082612,190.9468694,205.0800208,207.4386264,209.412378,198.5931496,156.2017561,101.4055512,103,99.90000000000001,94.3,121.1,157.2087449,182.7639007,219.9352028,190.4683564,193.674978,184.2884361,138.8596163,118.4933889,103.6,92,98.7,111.6,143.5425468,185.9609523
7. Indice de rigueur climatique pour la France metropolitaine (ref.1 pour la periode 1986-2015) (sans unite),1.076147389,1.177794911,0.78632392,1.040078214,1.426366195,1,1,1,1,1.311297962,1.076775148,1.060788299,0.969837812,0.952715922,1.161930664,1.200833446,1.237962972,1,1,1,1,1.255696848,0.913901435,1.001966807,0.899657928,1.200830133,1.107868856,1.199970175,1.783013421,1,1,1,1,1.272156181,1.044703161,1.057495285,0.984969174,1.13871584,1.296871733,1.162816092,2.175492986,1,1,1,1,1.107563496,0.785902394,1.047471393,1.474003127,1.0930477,1.30463049,1.031231763,1.426726332,1,1,1,1,1.225536826,1.425213316,0.953545264,1.021093994,1.501420194,1.220674266,1.549939401,1.076683248,1,1,1,1,0.846774788,0.968464769,0.981050537,1.488477682,1.092867124,1.356223746,0.844548549,1.893181879,1,1,1,1,1.001023823,1.102525907,1.0109513,0.787215634,1.020081281,1.140917154,0.99879887,0.916209773,1,1,1,1,0.922627188,1.194454264,0.907670034,1.015361729,0.923755237,0.800623124,1.327174406,0.605762656,1,1,1,1,0.786075781,1.107810576,0.949335045,0.957545018,0.623178943,0.890128333,1.211010309,0.488816683,1,1,1,1,0.784953948,1.058567556,1.17675858,1.033461025,1.249036233,0.80551922,1.224863997,1.806636511,1,1,1,1,1.393267633,1.112900264,1.145680882,1.147090685,1.016375391,0.992532192,1.11941997,0.75264264,1,1,1,1,1.701302132,0.848619781,0.986349201,0.852976448,1.134978552,1.084060012,0.887293289,0.895291875,1,1,1,1,1.530195004,1.393415999,0.868492911,0.904769843,0.944569506,0.797253103,1.240781148,0.95969316,1,1,1,1,1.095425296,0.672906935,0.855439721,0.959052825,0.725682691,1.14360987,1.06145712,1.132314397,1,1,1,1,0.475220297,1.025929969,1.098308926,0.937015252,1.184599545,1.193906574,1.008546221,1.591561513,1,1,1,1,1.094076409,1.091569212,1.15385762,1.212736111,0.785758057,0.789297425,1.051610206,0.93288899,1,1,1,1,1.171777432,0.905442573,0.927578339,0.930172762,0.88900383,0.94784706,1.129624155,0.750941568,1,1,1,1,1.152822343,1.327118198,1.0177663,0.876508506,1.026605695,0.931257041,0.949977619,0.54688203,1,1,1,1,1.044775911,1.192901313,0.982726793,1.038805382,0.842417227,0.997235776,1.003308693,0.642486205,1,1,1,1,1.033186183,0.913900069,0.781645364,0.906328951,0.908020558,0.827980655,1.182670196,0.823683671,1,1,1,1,0.412733207,1.181772216,1.197288066,0.941133631,0.73801301,0.87449784,0.935575518,1.204487035,1,1,1,1,0.994488616,0.80440503,0.838516765,1.116770691,1.097691348,0.795479493,0.866387082,0.927065023,1,1,1,1,1.583257012,0.881297401,0.98506526,0.968147662,1.002626334,1.134299644,0.995252738,1.297601557,1,1,1,1,0.86133561,1.066031964,1.096654792,0.969342337,1.165533953,1.0650173,0.95496582,1.060016826,1,1,1,1,0.418282771,1.138612498,1.17397654,1.122668317,1.131360327,1.142552554,0.97947331,0.881709391,1,1,1,1,0.426352556,0.791660837,0.979947902,0.788292413,0.742162418,1.012389744,0.469708889,0.761275438,1,1,1,1,1.27600813,1.143546959,1.083795345,0.839144041,0.864248214,1.078488615,1.097965857,0.441451043,1,1,1,1,1.267782787,1.024661338,1.127591786,1.205464689,1.044183775,1.056376271,0.766120703,0.756055415,1,1,1,1,1.087938016,0.740475928,1.059162699,1.254990085,1.064563686,1.093862612,0.896238399,1.562736417,1,1,1,1,1.277942006,1.064647765,1.308694586,1.004522769,0.885212148,0.920821506,0.47338054,0.572962015,1,1,1,1,0.879666396,0.764595034,0.828815343,0.892722407,1.364380831,0.794593152,1.153431009,0.923977015,1,1,1,1,1.002134593,0.969657986,0.908855795,1.062316071,1.169916999,1.256371247,1.099919703,1.768878705,1,1,1,1,0.670292421,1.07984187,0.954607359,0.789236894,0.791469477,0.872463352,0.715844677,1.085412534,1,1,1,1,0.563523458,0.723131499,0.967329572,0.976636145,1.070287416,0.98372112,0.804711605,0.940694786,1,1,1,1,1.244758254,0.70913429,0.646086638,0.859972063,0.895766375,1.116821816,1.085344894,1.019127884,1,1,1,1,1.263988857,0.987081263
